old_url,new_url,post_id,reason,traffic_risk,gsc_clicks_export,gsc_impressions_export,redirect_type,approved,status,notes
https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%94%D7%90%D7%A8%D7%A6%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%A9-%D7%A8%D7%95%D7%A2%D7%99-%D7%A4%D7%95%D7%9C%D7%99%D7%90%D7%A7-%D7%93%D7%97%D7%99%D7%99%D7%AA-%D7%A2%D7%A8%D7%A2%D7%95%D7%A8-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A2%D7%9C-%D7%A1%D7%99%D7%95%D7%9D-%D7%94%D7%A2%D7%A1%D7%A7%D7%94-%D7%91%D7%90%D7%AA%D7%A8-%D7%90%D7%99%D7%A0%D7%98%D7%A8%D7%A0%D7%98-%D7%90%D7%99%D7%A8%D7%95%D7%98%D7%99.pdf,https://jus-tice.co.il/employment-law-needs-slug-review/,UNKNOWN,NEEDS_MERGE_REVIEW,LOW,0,25,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%94%D7%93-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%A0%D7%A6%D7%A8%D7%AA-%D7%A9-%D7%98%D7%9C-%D7%92%D7%95%D7%9C%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%94%D7%A2%D7%A1%D7%A7%D7%AA-%D7%A2%D7%95%D7%91%D7%93-%D7%90%D7%A8%D7%99%D7%AA%D7%A8%D7%90%D7%99-%D7%91%D7%97%D7%95%D7%A3-%D7%98%D7%91%D7%A8%D7%99%D7%94.pdf,https://jus-tice.co.il/employment-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,2,63,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2019/03/%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%AA%D7%90-%D7%A9-%D7%90%D7%95%D7%A8%D7%9F-%D7%A9%D7%92%D7%91-%D7%A4%D7%A1%D7%93-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%90%D7%99%D7%A9%D7%95%D7%A8-%D7%AA%D7%A8%D7%95%D7%A4%D7%94-%D7%9C%D7%9E%D7%97%D7%9C%D7%AA-%D7%94%D7%93%D7%95%D7%A9%D7%9F-%D7%9C%D7%99%D7%9C%D7%93-%D7%91%D7%9F-11.pdf,https://jus-tice.co.il/employment-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,1,41,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2019/03/hoksangeoriatsiburit.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,158,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2019/06/shanton_2018.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,152,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2019/11/agreement-balance-blur-business-261664-300x225.jpg,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,1,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/01/%D7%9B%D7%AA%D7%91-%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%AA.%D7%A2-18.09.2023-%D7%A7%D7%95%D7%93-%D7%94%D7%98%D7%95%D7%A4%D7%A1-305-016-05.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,2,83,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/01/%D7%9E%D7%93%D7%99%D7%A0%D7%99%D7%95%D7%AA-%D7%AA%D7%9E%D7%90-38-%D7%AA%D7%90-9086.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,MEDIUM,9,2578,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/01/UK-Physical-Activity-Guidelines-2019-Hebrew.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,5,270,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/01/hana_v9.32.88s.pdf,https://jus-tice.co.il/traffic-law-needs-slug-review/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,11,8096,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/02/%D7%94%D7%AA%D7%9C%D7%99%D7%99%D7%AA-%D7%A9%D7%9C%D7%99%D7%9C%D7%AA-%D7%A8%D7%A9%D7%99%D7%95%D7%A0%D7%95%D7%AA-%D7%9E%D7%A9%D7%A8%D7%93-%D7%94%D7%91%D7%A8%D7%99%D7%90%D7%95%D7%AA.pdf,https://jus-tice.co.il/license-suspension/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,99,4133,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/02/%D7%98%D7%95%D7%A4%D7%A1-%D7%94%D7%A6%D7%94%D7%A8%D7%94-%D7%91%D7%99%D7%93%D7%95%D7%93-%D7%A2%D7%95%D7%91%D7%93-%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-2020.docx,https://jus-tice.co.il/employment-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,264,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/03/%D7%91%D7%92%D7%A5-214520..pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,11,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/03/%D7%98%D7%95%D7%A4%D7%A1-%D7%97%D7%95%D7%91%D7%94-%D7%A2%D7%9C-%D7%9B%D7%9C-%D7%A2%D7%95%D7%91%D7%93-%D7%A9%D7%9E%D7%92%D7%99%D7%A2-%D7%9C%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%97%D7%95%D7%9D-%D7%A9%D7%99%D7%A2%D7%95%D7%9C-%D7%95%D7%A0%D7%A9%D7%99%D7%9E%D7%94.pdf,https://jus-tice.co.il/employment-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,1,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/03/%D7%99%D7%9C%D7%A7%D7%95%D7%98-%D7%94%D7%A4%D7%A8%D7%A1%D7%95%D7%9E%D7%99%D7%9D-8755.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,1,47,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/03/4_6033055889705928071.pdf,https://jus-tice.co.il/employment-law-needs-slug-review/,UNKNOWN,NEEDS_MERGE_REVIEW,LOW,0,90,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/03/57594-05-18.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,33,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/03/IMhealthy.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,24,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/04/%D7%9E%D7%99%D7%93%D7%A2-%D7%AA%D7%A8%D7%95%D7%A4%D7%AA%D7%99-%D7%A2%D7%9C-%D7%AA%D7%A8%D7%95%D7%A4%D7%95%D7%AA-%D7%94%D7%A0%D7%9E%D7%A6%D7%90%D7%95%D7%AA-%D7%91%D7%A9%D7%99%D7%9E%D7%95%D7%A9-%D7%9C%D7%98%D7%99%D7%A4%D7%95%D7%9C-%D7%91-%E2%80%93-COVID-19-%D7%91%D7%9E%D7%91%D7%95%D7%92%D7%A8%D7%99%D7%9D.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,87,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/04/%D7%A0%D7%95%D7%94%D7%9C-%D7%A8%D7%A9%D7%95%D7%AA-%D7%94%D7%97%D7%99%D7%A8%D7%95%D7%9D-%D7%94%D7%9C%D7%90%D7%95%D7%9E%D7%99%D7%AA-%D7%90%D7%96%D7%95%D7%A8-%D7%9E%D7%95%D7%92%D7%91%D7%9C-%D7%A0%D7%92%D7%99%D7%A3-%D7%94%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%94%D7%97%D7%93%D7%A9.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,7,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/06/giusovdimravgoni.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,15,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/09/%D7%A6%D7%95%D7%95%D7%90%D7%94.docx,https://jus-tice.co.il/will/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,85,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/10/%D7%AA%D7%A7%D7%A6%D7%99%D7%A8-7023-19.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,8,744,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/10/civilrights.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,16,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2020/11/%D7%A8%D7%95%D7%96%D7%95%D7%91-%D7%A0-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,MEDIUM,37,1179,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/02/%D7%A9%D7%9B%D7%A8-%D7%98%D7%A8%D7%97%D7%AA-%D7%A1%D7%A0%D7%99%D7%92%D7%95%D7%A8-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-2023.pdf,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,1,12,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/02/inheritance_he-1.doc,https://jus-tice.co.il/inheritance-wills-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,2,1789,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/02/inheritence-order-form-300x186.jpg,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_MERGE_REVIEW,LOW,0,3,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/02/tashirhistalkut-1-300x220.jpg,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_MERGE_REVIEW,LOW,0,4,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/03/%D7%94%D7%A1%D7%9B%D7%9D-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-2021-%D7%9C%D7%94%D7%95%D7%A8%D7%93%D7%94-300x196.jpg,https://jus-tice.co.il/divorce-agreement/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,3,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/03/%D7%A0%D7%95%D7%A1%D7%97-%D7%94%D7%A1%D7%9B%D7%9D-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%93%D7%95%D7%92%D7%9E%D7%90-2021.docx,https://jus-tice.co.il/divorce-agreement/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,18,10193,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/05/services_marvad_application-form.pdf,https://jus-tice.co.il/medical-malpractice-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,11,86,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/05/services_marvad_traffic-offenses-consent-form.pdf,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,6,40,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/06/%D7%97%D7%A7%D7%99%D7%A7%D7%94-25.08.19.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,1,93,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/06/27.12.18.docx,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,2,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/06/joint-custody-shared-parenting.jpg,https://jus-tice.co.il/family-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,2,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/07/ChildCustody.pdf,https://jus-tice.co.il/child-custody/,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,3,5148,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/08/%D7%A4%D7%A1%D7%93-44598-12-12.pdf,https://jus-tice.co.il/legal-database-rulings-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,2,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2021/08/seven-reasons.jpg,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,1,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/02/22963-11-19.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,1,15,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/02/AK0087-03-2.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,56,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/02/PG-0039.pdf,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,8,698,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/02/Police-History-1-2019-Sharon-Geva.pdf,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,2,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/02/israel-police-300x270.jpg,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,6,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/03/%D7%A7%D7%98%D7%92%D7%95%D7%A8%D7%99%D7%94_%D7%A4%D7%A1%D7%A7%D7%99_%D7%93%D7%99%D7%9F_%D7%A4%D7%9C%D7%99%D7%9C%D7%99%D7%99%D7%9D_%D7%91%D7%99%D7%A9%D7%A8%D7%90%D7%9C.pdf,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,5,159,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/06/%D7%9E%D7%98%D7%91%D7%A2%D7%95%D7%AA-%D7%93%D7%99%D7%92%D7%99%D7%98%D7%9C%D7%99%D7%99%D7%9D-9.pdf,https://jus-tice.co.il/cyber-privacy-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,MEDIUM,11,3213,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/06/%D7%A0%D7%99%D7%94%D7%95%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%92%D7%99%D7%A8%D7%95%D7%A9%D7%99%D7%9F-%D7%9E%D7%97%D7%95%D7%9C-%D7%91%D7%90%D7%9E%D7%A6%D7%A2%D7%95%D7%AA-%D7%9E%D7%95%D7%A8%D7%A9%D7%94-%D7%95%D7%96%D7%95%D7%9D-%D7%9B%D7%90%D7%A9%D7%A8-%D7%94%D7%A0%D7%AA%D7%91%D7%A2-%D7%9E%D7%AA%D7%A0%D7%92%D7%93-1268530-3-%D7%91%D7%99%D7%94%D7%93-%D7%90%D7%A9%D7%A7%D7%9C%D7%95%D7%9F.docx,https://jus-tice.co.il/family-law-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,1,10,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/06/06102016_1.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,615,5158,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/06/41004.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,59,1413,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/06/4_lsr_209049.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,977,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/06/54111-Law-Firms-in-the-US-Industry-Report.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,DO_NOT_TOUCH_HIGH_TRAFFIC_URL,HIGH,30,6339,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/06/CRYPTOCURRENCY-CERT-IL-W-403.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,63,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/06/misradhamishpatim-women.pdf,https://jus-tice.co.il/divorce-lawyer/,UNKNOWN,NEEDS_MERGE_REVIEW,MEDIUM,4,1738,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/06/profile-04.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,6,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/06/yesod10.pdf,https://jus-tice.co.il/legal-database-rulings-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,156,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/09/14_lsr_211481.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,3,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,https://jus-tice.co.il/pretrial-detention/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,2,632,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/10/Regulations-21.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,2,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/10/companyregistrationform2-2.doc,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,17,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2022/10/shareholder-statement.docx,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,LOW,0,1,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2023/01/Zchuyot_01.pdf,https://jus-tice.co.il/medical-malpractice-needs-slug-review/,UNKNOWN,NEEDS_CONTENT_REVIEW,LOW,0,447,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2023/02/%D7%91%D7%A7%D7%A9%D7%AA-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%93%D7%A7%D7%99%D7%A8%D7%94-%D7%97%D7%95%D7%9C%D7%95%D7%9F-.pdf,https://jus-tice.co.il/pretrial-detention/,UNKNOWN,NEEDS_MERGE_REVIEW,MEDIUM,13,92,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2023/02/%D7%9B%D7%AA%D7%91-%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%97%D7%95%D7%9C%D7%95%D7%9F-.pdf,https://jus-tice.co.il/criminal-law-needs-slug-review/,UNKNOWN,NEEDS_MERGE_REVIEW,LOW,6,95,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2023/03/%D7%A1%D7%A4%D7%A8-%D7%94%D7%97%D7%95%D7%A7%D7%99%D7%9D-2998.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,MEDIUM,24,807,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
https://jus-tice.co.il/wp-content/uploads/2023/03/%D7%A4%D7%A8%D7%98%D7%99-%D7%A7%D7%A9%D7%A8-%D7%9E%D7%A2%D7%A8%D7%9B%D7%AA-%D7%94%D7%9E%D7%A9%D7%A4%D7%98-%D7%A7%D7%A4%D7%A8%D7%99%D7%A1%D7%99%D7%9F.pdf,UNKNOWN_FINAL_TARGET_NEEDED,UNKNOWN,NEEDS_CLUSTER_CLASSIFICATION,MEDIUM,12,687,301_IF_APPROVED,NO,DRAFT_NOT_EXECUTED,Do not execute before owner approval and final target verification.
