post_id,post_type,wp_status,current_url,current_slug,current_title,author_id,published_date,modified_date,practice_area_ids,practice_area_names,category_ids,tag_ids
3064,articles,publish,http://jus-tice.co.il/%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%9C%D7%94%D7%A9%D7%91%D7%AA-%D7%A0%D7%A9%D7%A7-%D7%90%D7%99%D7%A9%D7%99/,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%a8%d7%9e%d7%99-%d7%90%d7%9e%d7%99%d7%a8-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91%d7%a6%d7%95-%d7%91%d7%99%d7%a0%d7%99%d7%99%d7%9d-%d7%9c%d7%94%d7%a9%d7%91%d7%aa-%d7%a0,השופט רמי אמיר: החלטה בצו ביניים להשבת נשק אישי,282,2021-03-21,2021-03-21,,,,
3061,articles,publish,http://jus-tice.co.il/employer-worker-relationship/,%d7%99%d7%97%d7%a1%d7%99-%d7%a2%d7%95%d7%91%d7%93-%d7%9e%d7%a2%d7%91%d7%99%d7%93,יחסי עובד–מעביד,282,2021-03-19,2022-12-08,,,,
3048,articles,publish,http://jus-tice.co.il/inheritance/,%d7%9e%d7%94%d7%99-%d7%99%d7%a8%d7%95%d7%a9%d7%94,מהי ירושה,282,2021-03-18,2022-03-14,68,דיני משפחה,,
3017,articles,publish,http://jus-tice.co.il/will-and-testament/,%d7%a2%d7%a8%d7%99%d7%9b%d7%aa-%d7%a6%d7%95%d7%95%d7%90%d7%94,צוואה,282,2021-03-16,2021-08-07,68,דיני משפחה,,
3007,articles,publish,http://jus-tice.co.il/2019-2020-major-supreme-court-ruling/,%d7%a4%d7%a1%d7%a7%d7%99-%d7%93%d7%99%d7%9f-%d7%9e%d7%a8%d7%9b%d7%96%d7%99%d7%99%d7%9d-%d7%a9%d7%9c-%d7%91%d7%99%d7%aa-%d7%94%d7%9e%d7%a9%d7%a4%d7%98-%d7%94%d7%a2%d7%9c%d7%99%d7%95%d7%9f-%d7%9c%d7%a9,פסקי דין מרכזיים של בית המשפט העליון לשנים 2019־2020,282,2021-03-14,2021-03-14,,,,
2993,articles,publish,http://jus-tice.co.il/legality-of-cannabis/,%d7%97%d7%95%d7%a7%d7%99%d7%95%d7%aa-%d7%94%d7%a7%d7%a0%d7%90%d7%91%d7%99%d7%a1,חוקיות הקנאביס | האם קנאביס חוקי?,282,2021-03-05,2022-05-02,,,,
2989,articles,publish,http://jus-tice.co.il/sitemap-jus-tice/,%d7%9e%d7%a4%d7%aa-%d7%90%d7%aa%d7%a8,מפת אתר,282,2021-03-04,2021-03-04,,,,
2970,articles,publish,http://jus-tice.co.il/will-probate-objection/,%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95%d7%aa-%d7%9c%d7%a6%d7%95%d7%95%d7%90%d7%94,התנגדות לצוואה | הגשת התנגדות לצו קיום צוואה,282,2021-03-04,2021-06-01,68,דיני משפחה,,
2963,articles,publish,http://jus-tice.co.il/what-is-a-probate-order/,%d7%a6%d7%95-%d7%a7%d7%99%d7%95%d7%9d-%d7%a6%d7%95%d7%95%d7%90%d7%94,הגשת בקשה לצו קיום צוואה | עורך דין צו קיום צוואה,282,2021-03-03,2024-02-25,68,דיני משפחה,,
2955,articles,publish,http://jus-tice.co.il/what-is-justice/,%d7%a6%d6%b6%d7%93%d6%b6%d7%a7-%d7%9e%d7%94-%d7%96%d7%94-%d7%a6%d7%93%d7%a7-%d7%9e%d7%a9%d7%a4%d7%98-%d7%95%d7%a6%d7%93%d7%a7,צֶדֶק | מה זה צדק?  הגינות משפט וצדק,282,2021-03-02,2022-07-17,308,עורך דין,,
2943,articles,publish,http://jus-tice.co.il/maximize-an-inheritance/,5-%d7%a6%d7%a2%d7%93%d7%99%d7%9d-%d7%97%d7%a9%d7%95%d7%91%d7%99%d7%9d-%d7%9c%d7%9e%d7%a7%d7%a1%d7%95%d7%9d-%d7%99%d7%a8%d7%95%d7%a9%d7%94,5 צעדים חשובים למקסום ירושה,282,2021-02-28,2021-06-01,68,דיני משפחה,,
2921,articles,publish,http://jus-tice.co.il/inheritance-order/,%d7%a6%d7%95-%d7%99%d7%a8%d7%95%d7%a9%d7%94,צו ירושה | מה זה צו ירושה?| מדריך הגשת בקשה לצו ירושה,282,2021-02-24,2021-06-01,75|68|307,ענייני ירושה | דיני משפחה | ירושות וצוואות,,
2915,articles,publish,http://jus-tice.co.il/what-is-bitcoin/,%d7%9e%d7%94-%d7%96%d7%94-%d7%91%d7%99%d7%98%d7%a7%d7%95%d7%99%d7%9f-%e2%82%bf,מה זה ביטקוין? ( ₿ ) קניית ביטקוין | כריית ביטקוין,282,2021-02-23,2021-03-09,40,בלוקצ'יין ומטבעות קריפטוגרפים,,
2913,articles,publish,http://jus-tice.co.il/tort/%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%94%D7%A0%D7%96%D7%99%D7%A7%D7%99%D7%9F-%D7%A0%D7%95%D7%A1%D7%97-%D7%97%D7%93%D7%A9/,%d7%a4%d7%a7%d7%95%d7%93%d7%aa-%d7%94%d7%a0%d7%96%d7%99%d7%a7%d7%99%d7%9f-%d7%a0%d7%95%d7%a1%d7%97-%d7%97%d7%93%d7%a9,פקודת הנזיקין [נוסח חדש],282,2021-02-21,2022-05-19,76,דיני נזיקין,,
2907,articles,publish,http://jus-tice.co.il/what-is-intellectual-property/,%d7%9e%d7%94%d7%95-%d7%a7%d7%a0%d7%99%d7%99%d7%9f-%d7%a8%d7%95%d7%97%d7%a0%d7%99,מה זה קניין רוחני?,282,2021-02-21,2023-12-06,,,,
2885,articles,publish,http://jus-tice.co.il/how-much-will-a-criminal-defense-lawyer-cost/,%d7%9b%d7%9e%d7%94-%d7%a2%d7%95%d7%9c%d7%94-%d7%99%d7%99%d7%a6%d7%95%d7%92-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9e%d7%97%d7%99%d7%a8%d7%95%d7%9f-%d7%9e,כמה עולה ייצוג עורך דין פלילי? | מחירון מומלץ 2024,282,2021-02-02,2023-12-06,170,משפט פלילי,,
2876,articles,publish,http://jus-tice.co.il/everything-you-need-to-know-about-becoming-a-criminal-lawyer/,%d7%9c%d7%94%d7%99%d7%95%d7%aa-%d7%a2%d7%95%d7%93-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%9b%d7%9c-%d7%9e%d7%94-%d7%a9%d7%a6%d7%a8%d7%99%d7%9a-%d7%9c%d7%93%d7%a2%d7%aa-%d7%9b%d7%93%d7%99-%d7%9c%d7%94,להיות עו&#8221;ד פלילי כל מה שצריך לדעת כדי להיות סנגור פלילי,282,2021-02-01,2024-04-04,308,עורך דין,,
2874,articles,publish,http://jus-tice.co.il/%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%A9%D7%91%D7%94%D7%A1%D7%9B%D7%9D-%D7%95%D7%94%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%9C%D7%91%D7%99%D7%98%D7%95%D7%9C%D7%9F-%D7%90%D7%95-%D7%A9%D7%99%D7%A0%D7%95%D7%99%D7%99%D7%9F-%D7%9E%D7%9B%D7%95%D7%97-%D7%A9%D7%99%D7%A0%D7%95%D7%99-%D7%A0%D7%A1%D7%99%D7%91%D7%95%D7%AA/,%d7%9e%d7%a2%d7%9e%d7%93%d7%9f-%d7%a9%d7%9c-%d7%94%d7%aa%d7%97%d7%99%d7%99%d7%91%d7%95%d7%99%d7%95%d7%aa-%d7%9c%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%a9%d7%91%d7%94%d7%a1%d7%9b%d7%9d-%d7%95%d7%94,מעמדן של התחייבויות למזונות שבהסכם והעילות לביטולן או שינויין מכוח שינוי נסיבות,282,2021-01-17,2021-04-13,68,דיני משפחה,,
2849,articles,publish,http://jus-tice.co.il/how-to-deal-with-problematic-employees-aside-from-termination/,%d7%9b%d7%99%d7%a6%d7%93-%d7%9c%d7%94%d7%aa%d7%9e%d7%95%d7%93%d7%93-%d7%a2%d7%9d-%d7%a2%d7%95%d7%91%d7%93%d7%99%d7%9d-%d7%91%d7%a2%d7%99%d7%99%d7%aa%d7%99%d7%99%d7%9d-%d7%9e%d7%9c%d7%91%d7%93-%d7%a1,כיצד להתמודד עם עובדים בעייתיים (מלבד פיטורין),282,2020-11-04,2021-03-17,83,דיני עבודה,,
2839,articles,publish,http://jus-tice.co.il/psakdin/%D7%A0%D7%98%D7%9C-%D7%94%D7%94%D7%95%D7%9B%D7%97%D7%94-%D7%9C%D7%A7%D7%99%D7%95%D7%9E%D7%95-%D7%A9%D7%9C-%D7%A1%D7%99%D7%99%D7%92-%D7%9C%D7%90%D7%97%D7%A8%D7%99%D7%95%D7%AA-%D7%A4%D7%9C%D7%99%D7%9C/,%d7%a0%d7%98%d7%9c-%d7%94%d7%94%d7%95%d7%9b%d7%97%d7%94-%d7%9c%d7%a7%d7%99%d7%95%d7%9e%d7%95-%d7%a9%d7%9c-%d7%a1%d7%99%d7%99%d7%92-%d7%9c%d7%90%d7%97%d7%a8%d7%99%d7%95%d7%aa-%d7%a4%d7%9c%d7%99%d7%9c,נטל ההוכחה לקיומו של סייג לאחריות פלילית רובץ על כתפיו של הטוען לכך,282,2020-11-01,2020-11-01,170,משפט פלילי,,
2833,articles,publish,http://jus-tice.co.il/israel-framework-for-reopening-schools-coronavirus-2020/,%d7%9e%d7%aa%d7%95%d7%95%d7%94-%d7%97%d7%96%d7%a8%d7%aa-%d7%91%d7%aa%d7%99-%d7%94%d7%a1%d7%a4%d7%a8-%d7%94%d7%99%d7%a1%d7%95%d7%93%d7%99%d7%99%d7%9d-%d7%9c%d7%9c%d7%9e%d7%99%d7%93%d7%94-%d7%9e%d7%a9,מתווה חזרת בתי הספר היסודיים ללמידה משולבת – פיזית ומרחוק,282,2020-10-31,2020-10-31,,,699,
2825,articles,publish,http://jus-tice.co.il/%D7%93%D7%95%D7%92%D7%9E%D7%90-%D7%9C%D7%94%D7%A1%D7%9B%D7%9D-%D7%A4%D7%99%D7%A0%D7%95%D7%99-%D7%91%D7%99%D7%A0%D7%95%D7%99/,%d7%94%d7%a1%d7%9b%d7%9d-%d7%a4%d7%99%d7%a0%d7%95%d7%99-%d7%91%d7%99%d7%a0%d7%95%d7%99-%d7%9e%d7%95%d7%9e%d7%9c%d7%a5-%d7%9c%d7%93%d7%95%d7%92%d7%9e%d7%90-%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%93%d7%a3,הסכם פינוי בינוי מומלץ לדוגמא | הסכם מדף פינוי בינוי בין היזם לבעלי דירות להורדה,282,2020-10-30,2021-08-13,234,"מקרקעין | נדל""ן",,
2816,articles,publish,http://jus-tice.co.il/division-of-a-couples-apartment-and-its-implications-for-charging-the-ketubah/,%d7%97%d7%9c%d7%95%d7%a7%d7%aa-%d7%93%d7%99%d7%a8%d7%aa-%d7%91%d7%a0%d7%99-%d7%96%d7%95%d7%92-%d7%95%d7%94%d7%a9%d7%9c%d7%9b%d7%95%d7%aa%d7%99%d7%94-%d7%a2%d7%9c-%d7%97%d7%99%d7%95%d7%91-%d7%94%d7%9b,חלוקת דירת בני זוג והשלכותיה על חיוב הכתובה,282,2020-10-29,2020-10-29,68,דיני משפחה,,
2811,articles,publish,http://jus-tice.co.il/%D7%A0%D7%95%D7%A1%D7%97-%D7%9B%D7%AA%D7%91-%D7%94%D7%90%D7%99%D7%A9%D7%95%D7%9D-%D7%A0%D7%92%D7%93-%D7%91%D7%A0%D7%99%D7%9E%D7%99%D7%9F-%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95-%D7%AA%D7%99%D7%A7%D7%99%D7%9D-1000-2000-4000/,%d7%9b%d7%aa%d7%91-%d7%94%d7%90%d7%99%d7%a9%d7%95%d7%9d-%d7%a0%d7%92%d7%93-%d7%91%d7%a0%d7%99%d7%9e%d7%99%d7%9f-%d7%a0%d7%aa%d7%a0%d7%99%d7%94%d7%95-%d7%aa%d7%99%d7%a7%d7%99%d7%9d-1000-2000-4000,כתב האישום נגד בנימין נתניהו | תיקים 1000 2000 4000,282,2020-10-29,2021-05-01,,,,
2791,articles,publish,http://jus-tice.co.il/united-arab-emirates-market-overview/,%d7%90%d7%99%d7%97%d7%95%d7%93-%d7%94%d7%90%d7%9e%d7%99%d7%a8%d7%95%d7%99%d7%95%d7%aa-%d7%94%d7%a2%d7%a8%d7%91%d7%99%d7%95%d7%aa-%d7%9e%d7%93%d7%a8%d7%99%d7%9a-%d7%9e%d7%a1%d7%97%d7%a8%d7%99,איחוד האמירויות הערביות – מדריך מסחרי,282,2020-10-27,2020-10-28,,,,
2769,articles,publish,http://jus-tice.co.il/psakdin/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%90%D7%96%D7%A8%D7%97%D7%99-%D7%94%D7%AA%D7%A9%D7%A2%D7%97-2018/,%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a1%d7%93%d7%a8-%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%90%d7%96%d7%a8%d7%97%d7%99-%d7%94%d7%aa%d7%a9%d7%a2%d7%97-2018,"תקנות סדר הדין האזרחי, התשע&#8221;ח-2018",282,2020-10-26,2020-10-26,,,,
2765,articles,publish,http://jus-tice.co.il/revocation-of-a-will-and-reviving-previous-will/,%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%a6%d7%95%d7%95%d7%90%d7%94-%d7%95%d7%a7%d7%99%d7%95%d7%9d-%d7%a6%d7%95%d7%95%d7%90%d7%94-%d7%a7%d7%95%d7%93%d7%9e%d7%aa-%d7%91%d7%94-%d7%97%d7%9c%d7%95%d7%a7%d7%94,ביטול צוואה וקיום צוואה קודמת בה חלוקה שווה,282,2020-10-25,2020-10-25,68,דיני משפחה,,
2753,articles,publish,http://jus-tice.co.il/characteristics-and-outcomes-of-children-with-coronavirus/,%d7%a0%d7%99%d7%aa%d7%95%d7%97-%d7%9e%d7%90%d7%a4%d7%99%d7%99%d7%a0%d7%99-%d7%aa%d7%97%d7%9c%d7%95%d7%90%d7%94-%d7%91%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%91%d7%a7%d7%a8%d7%91-%d7%99%d7%9c%d7%93,ניתוח מאפייני תחלואה בקורונה בקרב ילדים,282,2020-10-23,2020-10-23,,,,
2738,articles,publish,http://jus-tice.co.il/labor-law/%D7%98%D7%95%D7%A4%D7%A1-%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%A2%D7%9C-%D7%94%D7%AA%D7%A4%D7%98%D7%A8%D7%95%D7%AA-%D7%9E%D7%A2%D7%91%D7%95%D7%93%D7%94/,%d7%98%d7%95%d7%a4%d7%a1-%d7%94%d7%95%d7%93%d7%a2%d7%94-%d7%a2%d7%9c-%d7%94%d7%aa%d7%a4%d7%98%d7%a8%d7%95%d7%aa-%d7%9e%d7%a2%d7%91%d7%95%d7%93%d7%94,טופס הודעה על התפטרות מעבודה,282,2020-10-20,2020-10-20,,,699,
2737,articles,publish,http://jus-tice.co.il/labor-law/%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%A4%D7%99%D7%A6%D7%95%D7%99%D7%99-%D7%A4%D7%99%D7%98%D7%95%D7%A8%D7%99%D7%9D-%D7%97%D7%95%D7%91%D7%AA-%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%94%D7%95%D7%93%D7%A2%D7%95/,%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a4%d7%99%d7%a6%d7%95%d7%99%d7%99-%d7%a4%d7%99%d7%98%d7%95%d7%a8%d7%99%d7%9d-%d7%97%d7%95%d7%91%d7%aa-%d7%9e%d7%a1%d7%99%d7%a8%d7%aa-%d7%94%d7%95%d7%93%d7%a2%d7%95,"תקנות פיצויי פיטורים (חובת מסירת הודעות למעביד), תשמ&#8221;ט-1988",282,2020-10-20,2020-10-20,,,699,
2731,articles,publish,http://jus-tice.co.il/labor-law/%D7%97%D7%95%D7%A7-%D7%94%D7%95%D7%93%D7%A2%D7%94-%D7%9E%D7%95%D7%A7%D7%93%D7%9E%D7%AA-%D7%9C%D7%A4%D7%99%D7%98%D7%95%D7%A8%D7%99%D7%9D-%D7%95%D7%9C%D7%94%D7%AA%D7%A4%D7%98%D7%A8%D7%95%D7%AA/,%d7%97%d7%95%d7%a7-%d7%94%d7%95%d7%93%d7%a2%d7%94-%d7%9e%d7%95%d7%a7%d7%93%d7%9e%d7%aa-%d7%9c%d7%a4%d7%99%d7%98%d7%95%d7%a8%d7%99%d7%9d-%d7%95%d7%9c%d7%94%d7%aa%d7%a4%d7%98%d7%a8%d7%95%d7%aa,חוק הודעה מוקדמת לפיטורים ולהתפטרות עם הסברים לחוק המקורי,282,2020-10-20,2020-10-21,,,699,
2727,articles,publish,http://jus-tice.co.il/labor-law/%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%A2%D7%95%D7%91%D7%93%D7%99%D7%9D-%D7%9E%D7%95%D7%9C-%D7%94%D7%9E%D7%9C%D7%9C-%D7%91%D7%97%D7%91%D7%A8%D7%95%D7%AA-%D7%9E%D7%A9%D7%A4%D7%97%D7%AA%D7%99/,%d7%aa%d7%91%d7%99%d7%a2%d7%95%d7%aa-%d7%a2%d7%95%d7%91%d7%93%d7%99%d7%9d-%d7%9e%d7%95%d7%9c-%d7%94%d7%9e%d7%9c%d7%b4%d7%9c-%d7%91%d7%97%d7%91%d7%a8%d7%95%d7%aa-%d7%9e%d7%a9%d7%a4%d7%97%d7%aa%d7%99,תביעות עובדים מול המל״ל בחברות משפחתיות,282,2020-10-19,2020-10-19,,,,
2698,articles,publish,http://jus-tice.co.il/cancellation-of-closed-case-records-from-the-criminal-database/,%d7%a0%d7%95%d7%94%d7%9c-%d7%98%d7%99%d7%a4%d7%95%d7%9c-%d7%91%d7%a4%d7%a0%d7%99%d7%95%d7%aa-%d7%9c%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%a8%d7%99%d7%a9%d7%95%d7%9e%d7%99-%d7%aa%d7%99%d7%a7%d7%99%d7%9d,נוהל טיפול בפניות לביטול רישומי תיקים סגורים ממאגר המידע הפלילי,282,2020-10-17,2020-10-17,170,משפט פלילי,,
2692,articles,publish,http://jus-tice.co.il/research-report-n156-persistent-symptoms/,%d7%aa%d7%95%d7%a4%d7%a2%d7%95%d7%aa-%d7%9c%d7%95%d7%95%d7%90%d7%99-%d7%a7%d7%a9%d7%95%d7%aa-%d7%91%d7%a7%d7%a8%d7%91-%d7%9e%d7%97%d7%9c%d7%99%d7%9e%d7%99%d7%9d-%d7%9e%d7%a7%d7%95%d7%a8%d7%95%d7%a0,תופעות לוואי קשות בקרב מחלימים מקורונה,282,2020-10-17,2020-10-17,,,,
2651,articles,publish,http://jus-tice.co.il/corona-virus/%D7%A7%D7%95%D7%A8%D7%95%D7%A0%D7%94-%D7%A9%D7%91%D7%9B-%D7%A4%D7%A8%D7%98%D7%99%D7%95%D7%AA-%D7%A9%D7%99%D7%9E%D7%95%D7%A9-%D7%9B%D7%A4%D7%95%D7%99-%D7%91%D7%99%D7%99%D7%A9%D7%95%D7%9E%D7%95%D7%9F/,%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%a9%d7%91%d7%9b-%d7%a4%d7%a8%d7%98%d7%99%d7%95%d7%aa-%d7%a9%d7%99%d7%9e%d7%95%d7%a9-%d7%9b%d7%a4%d7%95%d7%99-%d7%91%d7%99%d7%99%d7%a9%d7%95%d7%9e%d7%95%d7%9f,קורונה שב&#8221;כ פרטיות: שימוש כפוי ביישומון לאיתור מגעים או בטכנולוגיית מעקב אחרת,282,2020-10-15,2020-10-15,,,,
2649,articles,publish,http://jus-tice.co.il/psakdin/%D7%A0%D7%AA%D7%A0%D7%99%D7%94%D7%95-%D7%9E%D7%9C%D7%99%D7%A7%D7%95%D7%91%D7%A1%D7%A7%D7%99-%D7%A2%D7%99%D7%A7%D7%A8%D7%99-%D7%A0%D7%99%D7%9E%D7%95%D7%A7%D7%99-%D7%94%D7%99%D7%95%D7%A2%D7%9E%D7%A9/,%d7%a0%d7%aa%d7%a0%d7%99%d7%94%d7%95-%d7%9e%d7%9c%d7%99%d7%a7%d7%95%d7%91%d7%a1%d7%a7%d7%99-%d7%a2%d7%99%d7%a7%d7%a8%d7%99-%d7%a0%d7%99%d7%9e%d7%95%d7%a7%d7%99-%d7%94%d7%99%d7%95%d7%a2%d7%9e%d7%a9,נתניהו-מליקובסקי: עיקרי נימוקי היועמ&#8221;ש שלא לפתוח בחקירה פלילית בפרשת המניות,282,2020-10-15,2020-10-15,170,משפט פלילי,,
2646,articles,publish,http://jus-tice.co.il/psakdin/%D7%94%D7%9C%D7%9B%D7%AA-%D7%90%D7%9C%D7%A7%D7%A6%D7%90%D7%A6%D7%99-%D7%9E%D7%A9%D7%9A-%D7%94%D7%94%D7%9E%D7%AA%D7%A0%D7%94-%D7%9E%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%9C%D7%99%D7%9A-%D7%A4%D7%A9/,%d7%94%d7%9c%d7%9b%d7%aa-%d7%90%d7%9c%d7%a7%d7%a6%d7%90%d7%a6%d7%99-%d7%9e%d7%a9%d7%9a-%d7%94%d7%94%d7%9e%d7%aa%d7%a0%d7%94-%d7%9e%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%94%d7%9c%d7%99%d7%9a-%d7%a4%d7%a9,הלכת אלקצאצי: משך ההמתנה מביטול הליך פשיטת רגל ועד פתיחת הליך חדש,282,2020-10-15,2020-10-15,,,,
2640,articles,publish,http://jus-tice.co.il/psakdin/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%94%D7%9E%D7%95%D7%92%D7%A9%D7%AA-%D7%A2%D7%9C-%D7%99%D7%93%D7%99-%D7%97%D7%91%D7%A8%D7%94-%D7%91%D7%A2%D7%9E-%D7%A2%D7%9C-%D7%97%D7%99%D7%95%D7%91-%D7%91%D7%A2/,%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%94%d7%9e%d7%95%d7%92%d7%a9%d7%aa-%d7%a2%d7%9c-%d7%99%d7%93%d7%99-%d7%97%d7%91%d7%a8%d7%94-%d7%91%d7%a2%d7%9e-%d7%a2%d7%9c-%d7%97%d7%99%d7%95%d7%91-%d7%91%d7%a2,תביעה המוגשת על ידי חברה בע&#8221;מ – על חיוב בערובה מכוח סעיף 353א לחוק החברות,282,2020-10-15,2020-10-15,,,,
2638,articles,publish,http://jus-tice.co.il/paternity-fraud/,paternity-fraud,הונאת אבהות: תביעה כספית של איש כנגד אשתו לשעבר לפיצוי על נזקים בטענת הונאת אבהות (תלה&#8221;מ 40832-12-19),282,2020-10-15,2020-10-15,,,,
2619,articles,publish,http://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%93-%D7%90%D7%9E%D7%99%D7%A8-%D7%91%D7%A8%D7%9E%D7%9C%D7%99-%D7%A8%D7%95%D7%91%D7%99%D7%A7%D7%95%D7%9F-%D7%94%D7%9B%D7%A8%D7%A2%D7%AA-%D7%93%D7%99%D7%9F-%D7%91%D7%A4%D7%A8%D7%A9/,%d7%a4%d7%a1%d7%93-%d7%90%d7%9e%d7%99%d7%a8-%d7%91%d7%a8%d7%9e%d7%9c%d7%99-%d7%a8%d7%95%d7%91%d7%99%d7%a7%d7%95%d7%9f-%d7%94%d7%9b%d7%a8%d7%a2%d7%aa-%d7%93%d7%99%d7%9f-%d7%91%d7%a4%d7%a8%d7%a9,פס&#8221;ד אמיר ברמלי-רוביקון | הכרעת דין בפרשת הונאת משקיעים בהיקף משוער של כ-340 מיליון ש&#8221;ח (ת&#8221;פ 52446-06-16),282,2020-10-13,2021-05-07,,,,
2599,articles,publish,http://jus-tice.co.il/supreme-court/%D7%A2%D7%90-7023-19-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-%D7%A4%D7%9C%D7%95%D7%A0%D7%99/,%d7%a2%d7%90-7023-19-%d7%a4%d7%9c%d7%95%d7%a0%d7%99-%d7%a0-%d7%a4%d7%9c%d7%95%d7%a0%d7%99,ע&#8221;א 7023/19 פלוני נ. פלוני,282,2020-10-12,2020-10-12,,,,
2477,articles,publish,https://jus-tice.co.il/articles/%d7%a9%d7%99%d7%a2%d7%95%d7%a8%d7%99-%d7%94%d7%a8%d7%a9%d7%a2%d7%94-%d7%95%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%91%d7%94%d7%9c%d7%99%d7%9b%d7%99%d7%9d-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%99%d7%9d/,%d7%a9%d7%99%d7%a2%d7%95%d7%a8%d7%99-%d7%94%d7%a8%d7%a9%d7%a2%d7%94-%d7%95%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%91%d7%94%d7%9c%d7%99%d7%9b%d7%99%d7%9d-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%99%d7%9d,שיעורי הרשעה וזיכוי בהליכים פליליים,282,2020-09-26,2020-09-26,170,משפט פלילי,,
2465,articles,publish,http://jus-tice.co.il/supreme-court/%D7%96%D7%9B%D7%95%D7%AA-%D7%94%D7%99%D7%A1%D7%95%D7%93-%D7%9C%D7%94%D7%99%D7%A4%D7%92%D7%A9-%D7%A2%D7%9D-%D7%A2%D7%95%D7%A8%D7%9A-%D7%93%D7%99%D7%9F/,%d7%96%d7%9b%d7%95%d7%aa-%d7%94%d7%99%d7%a1%d7%95%d7%93-%d7%9c%d7%94%d7%99%d7%a4%d7%92%d7%a9-%d7%a2%d7%9d-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f,(בג״צ 1437/02) זכות היסוד להיפגש עם עורך דין,282,2020-09-26,2020-10-12,,,699,
2429,articles,publish,http://jus-tice.co.il/income-protection-insurance/,%d7%91%d7%99%d7%98%d7%95%d7%97-%d7%9e%d7%a4%d7%a0%d7%99-%d7%90%d7%95%d7%91%d7%93%d7%9f-%d7%9b%d7%95%d7%a9%d7%a8-%d7%a2%d7%91%d7%95%d7%93%d7%94,ביטוח מפני אובדן כושר עבודה | ירידה בהכנסות עקב משבר הקורונה,282,2020-06-30,2020-10-18,34,ביטוח,,
2380,articles,publish,https://jus-tice.co.il/articles/%d7%92%d7%99%d7%95%d7%a1-%d7%a2%d7%95%d7%91%d7%93%d7%99%d7%9d/,%d7%92%d7%99%d7%95%d7%a1-%d7%a2%d7%95%d7%91%d7%93%d7%99%d7%9d,מדריכי גיוס עובדים,282,2020-06-05,2020-06-05,,,,
2297,articles,publish,http://jus-tice.co.il/tort/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%AA%D7%90%D7%95%D7%A0%D7%AA-%D7%90%D7%95%D7%A4%D7%A0%D7%95%D7%A2/,%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%aa%d7%90%d7%95%d7%a0%d7%aa-%d7%90%d7%95%d7%a4%d7%a0%d7%95%d7%a2,ת&#8221;א 5801-07-17 פלוני נגד הפול חברה לביטוח בע&#8221;מ,282,2020-05-04,2021-04-27,,,,
2288,articles,publish,https://jus-tice.co.il/articles/%d7%9e%d7%aa%d7%95%d7%95%d7%94-%d7%94%d7%a7%d7%a0%d7%99%d7%95%d7%a0%d7%99%d7%9d/,%d7%9e%d7%aa%d7%95%d7%95%d7%94-%d7%94%d7%a7%d7%a0%d7%99%d7%95%d7%a0%d7%99%d7%9d,קורונה: מתווה הקניונים,282,2020-05-02,2020-05-02,,,699,
