"id","post_type","status","current_url","current_slug","proposed_english_slug","title","traffic_risk","redirect_needed","notes"
"6435","articles","publish","http://jus-tice.co.il/%D7%A4%D7%A1%D7%99%D7%A7%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%A8%D7%9B%D7%95%D7%A9-%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%95%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%9C%D7%99%D7%93%D7%95%D7%A2%D7%99%D7%9D-%D7%91%D7%A6%D7%99%D7%91%D7%95%D7%A8/","%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%a8%d7%9b%d7%95%d7%a9-%d7%9e%d7%a9%d7%9e%d7%95%d7%a8%d7%aa-%d7%95%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%99%d7%93%d7%95%d7%a2%d7%99%d7%9d-%d7%91%d7%a6%d7%99","","זכויות רכוש משמורת ומזונות ידועים בציבור","UNKNOWN","","PUBLIC_REST_EXPORT"
"6433","articles","publish","http://jus-tice.co.il/%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%9E%D7%A9%D7%95%D7%AA%D7%A4%D7%99%D7%9D-%D7%A9%D7%94%D7%95%D7%A2%D7%91%D7%A8%D7%95-%D7%91%D7%93%D7%A8%D7%9B%D7%99-%D7%9E%D7%A8%D7%9E%D7%94-%D7%9C%D7%A6%D7%93%D7%93%D7%99%D7%9D-%D7%A9%D7%9C%D7%99%D7%A9%D7%99%D7%99%D7%9D/","%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9b%d7%a1%d7%a4%d7%99%d7%9d-%d7%9e%d7%a9%d7%95%d7%aa%d7%a4%d7%99%d7%9d-%d7%a9%d7%94%d7%95%d7%a2%d7%91%d7%a8%d7%95-%d7%91%d7%93%d7%a8%d7%9b%d7%99-%d7%9e","","גירושין – כספים משותפים שהועברו בדרכי מרמה לצדדים שלישיים בהסכמת הצדדים","UNKNOWN","","PUBLIC_REST_EXPORT"
"6429","articles","publish","http://jus-tice.co.il/must-have-traits-of-a-good-family-lawyer/","%d7%aa%d7%9b%d7%95%d7%a0%d7%95%d7%aa-%d7%97%d7%95%d7%91%d7%94-%d7%a9%d7%9c-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%98%d7%95%d7%91","","תכונות חובה של עורך דין משפחה טוב","UNKNOWN","","PUBLIC_REST_EXPORT"
"6426","articles","publish","http://jus-tice.co.il/%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%A7%D7%99%D7%95%D7%9D-%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%9B%D7%A0%D7%92%D7%93-%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA%D7%95-%D7%A9%D7%9C-%D7%91%D7%9F-%D7%94%D7%9E%D7%A0%D7%95%D7%97%D7%94-%D7%A9%D7%94%D7%95%D7%93%D7%A8-%D7%9E%D7%94%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%91%D7%98%D7%A2%D7%A0%D7%94-%D7%A9%D7%9C%D7%90-%D7%94%D7%99%D7%99%D7%AA%D7%94-%D7%9B%D7%A9%D7%99%D7%A8%D7%94/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%a0%d7%9c%d7%99-%d7%a8%d7%95%d7%a1%d7%9e%d7%9f-%d7%92%d7%9c%d7%99%d7%a1-%d7%a4%d7%a1%d7%93-%d7%91%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%a7%d7%99%d7%95%d7%9d","","השופטת נלי רוסמן-גליס: פס”ד בבקשה לקיום צוואה כנגד התנגדותו של בן המנוחה שהודר מהצוואה בטענה שלא הייתה כשירה (ת”ע 3612-09-18)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6424","articles","publish","http://jus-tice.co.il/%D7%A7%D7%A8%D7%99%D7%98%D7%A8%D7%99%D7%95%D7%A0%D7%99%D7%9D-%D7%9C%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%9E%D7%A2%D7%9E%D7%93-%D7%91%D7%A0%D7%99-%D7%94%D7%96%D7%95%D7%92-%D7%9C%D7%A4%D7%A0%D7%99-%D7%94%D7%97%D7%AA%D7%95%D7%A0%D7%94-%D7%9B%D7%99%D7%93%D7%95%D7%A2%D7%99%D7%9D-%D7%91%D7%A6%D7%99%D7%91%D7%95%D7%A8/","%d7%9e%d7%94%d7%9d-%d7%94%d7%a7%d7%a8%d7%99%d7%98%d7%a8%d7%99%d7%95%d7%a0%d7%99%d7%9d-%d7%9c%d7%a7%d7%91%d7%99%d7%a2%d7%aa-%d7%9e%d7%a2%d7%9e%d7%93-%d7%91%d7%a0%d7%99-%d7%96%d7%95%d7%92-%d7%9b%d7%99","","מהם הקריטריונים לקביעת מעמד בני זוג כידועים בציבור לפני החתונה?","UNKNOWN","","PUBLIC_REST_EXPORT"
"6420","articles","publish","http://jus-tice.co.il/%D7%A2%D7%9E-2007929-%D7%92%D7%90%D7%A0%D7%9D-%D7%A0-%D7%9E%D7%9E%D7%95%D7%A0%D7%94-%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%9E%D7%A2%D7%9E-%D7%98%D7%91%D7%A8%D7%99%D7%94/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%a2%d7%99%d7%a8%d7%99%d7%aa-%d7%94%d7%95%d7%93-%d7%a0%d7%98%d7%9c-%d7%94%d7%a8%d7%90%d7%99%d7%95%d7%aa-%d7%9b%d7%90%d7%a9%d7%a8-%d7%93%d7%95%d7%b4%d7%97","","השופטת עירית הוד: נטל הראיות כאשר דו״ח אינו נתמך בפנקסי חשבונות שנוהלו כדין – מס ערך מוסף","UNKNOWN","","PUBLIC_REST_EXPORT"
"6412","articles","publish","http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%A9%D7%AA%D7%99-%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%95%D7%AA-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%92%D7%91%D7%99%D7%99%D7%AA-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%95%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%99%D7%96%D7%91%D7%95%D7%9F/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%94%d7%91%d7%9b%d7%99%d7%a8%d7%94-%d7%a9%d7%95%d7%a9%d7%a0%d7%94-%d7%91%d7%a8%d7%92%d7%a8-%d7%a4%d7%a1%d7%93-%d7%91%d7%a9%d7%aa%d7%99-%d7%aa%d7%95%d7%91","","השופטת הבכירה שושנה ברגר: פס”ד בשתי תובענות בנושא גביית מזונות וביטול הסכם חלוקת עיזבון","UNKNOWN","","PUBLIC_REST_EXPORT"
"6408","articles","publish","http://jus-tice.co.il/articles/%D7%A9%D7%93%D7%94-%D7%93%D7%91-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%93%D7%99%D7%95%D7%A8-%D7%91%D7%A8-%D7%94%D7%A9%D7%92%D7%94-%D7%93%D7%99%D7%95%D7%A8-%D7%91%D7%94%D7%99%D7%A9%D7%92-%D7%99/","%d7%a9%d7%93%d7%94-%d7%93%d7%91-%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%93%d7%99%d7%95%d7%a8-%d7%91%d7%a8-%d7%94%d7%a9%d7%92%d7%94-%d7%93%d7%99%d7%95%d7%a8-%d7%91%d7%94%d7%99%d7%a9%d7%92-%d7%99","","שדה דב: פסק דין דיור בר-השגה | דיור בהישג יד עת״מ 21054-10-20 מימון ואח׳ נ׳ הועדה המחוזית לתכנון ובניה","UNKNOWN","","PUBLIC_REST_EXPORT"
"6386","articles","publish","http://jus-tice.co.il/%D7%AA%D7%90-28120-03-18-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-googel-llc-%D7%95%D7%90%D7%97/","%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%92%d7%95%d7%92%d7%9c-google-llc-%d7%9c%d7%9e%d7%aa%d7%9f-%d7%a6%d7%95-%d7%a2%d7%a9%d7%94-%d7%95%d7%9c%d7%97%d7%99%d7%95%d7%91-%d7%91%d7%a4%d7%99%d7%a6%d7%95%d7%99","","תביעת גוגל google llc למתן צו עשה, ולחיוב בפיצוי בגין לשון הרע ופגיעה בפרטיות","UNKNOWN","","PUBLIC_REST_EXPORT"
"6163","articles","publish","http://jus-tice.co.il/%D7%98%D7%95%D7%A4%D7%A1-%D7%9C%D7%A4%D7%99-%D7%97%D7%95%D7%A7-%D7%9C%D7%9E%D7%A0%D7%99%D7%A2%D7%AA-%D7%94%D7%A2%D7%A1%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A2%D7%91%D7%A8%D7%99%D7%99%D7%A0%D7%99-%D7%9E%D7%99%D7%9F-%D7%91%D7%9E%D7%95%D7%A1%D7%93-%D7%94%D7%9E%D7%9B%D7%95%D7%95%D7%9F-%D7%9C%D7%9E%D7%AA%D7%9F-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%9C%D7%A7%D7%98%D7%99%D7%A0%D7%99%D7%9D/","%d7%98%d7%95%d7%a4%d7%a1-%d7%91%d7%a7%d7%a9%d7%aa-%d7%91%d7%92%d7%99%d7%a8-%d7%9c%d7%a7%d7%91%d7%9c-%d7%90%d7%99%d7%a9%d7%95%d7%a8-%d7%9e%d7%a9%d7%98%d7%a8%d7%94-%d7%91%d7%a7%d7%a9%d7%aa-%d7%9e","","טופס בקשת בגיר לקבל אישור משטרה | בקשת מעסיק לקבל אישור משטרה","UNKNOWN","","PUBLIC_REST_EXPORT"
"6157","articles","publish","http://jus-tice.co.il/sex-crime-lawyer/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9c%d7%a0%d7%90%d7%a9%d7%9e%d7%99-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%a2%d7%95%d7%93-%d7%a4%d7%a9%d7%a2%d7%99-%d7%9e%d7%99","","עורך דין לענייני עבירות מין | טענות הגנה בעבירות מין | עו”ד פלילי חקירת עבירות מין","UNKNOWN","","PUBLIC_REST_EXPORT"
"6145","articles","publish","http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%94%D7%93%D7%99%D7%91%D7%94-%D7%A9%D7%9C-%D7%9E%D7%A0%D7%99-%D7%A0%D7%A4%D7%AA%D7%9C%D7%99-%D7%AA%D7%90-56442-02-15/","%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%92%d7%9c%d7%a2%d7%93-%d7%94%d7%a1-%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%94%d7%93%d7%99%d7%91%d7%94-%d7%a9%d7%9c-%d7%9e%d7%a0%d7%99-%d7%a0","","פסק דין דיבה מני נפתלי אב הבית במעון ראש ממשלת ישראל בנימין נתניהו","UNKNOWN","","PUBLIC_REST_EXPORT"
"6142","articles","publish","http://jus-tice.co.il/7-reasons-why-you-need-a-prenup/","7-%d7%a1%d7%99%d7%91%d7%95%d7%aa-%d7%9c%d7%9e%d7%94-%d7%90%d7%aa%d7%94-%d7%a6%d7%a8%d7%99%d7%9a-%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%9e%d7%95%d7%9f","","7 סיבות למה אתה צריך הסכם ממון","UNKNOWN","","PUBLIC_REST_EXPORT"
"6140","articles","publish","http://jus-tice.co.il/%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA-%D7%9C%D7%A7%D7%99%D7%95%D7%9D-%D7%A6%D7%95%D7%95%D7%90%D7%AA-%D7%94%D7%9E%D7%A0%D7%95%D7%97%D7%94-%D7%9E%D7%A6%D7%93-%D7%A9%D7%A0%D7%99%D7%99%D7%9D-%D7%9E%D7%90%D7%97%D7%99%D7%94-%D7%9B%D7%A0%D7%92%D7%93-%D7%90%D7%97%D7%99%D7%94-%D7%94%D7%A0%D7%95%D7%A1%D7%A4%D7%99%D7%9D-%D7%95%D7%90%D7%97%D7%99%D7%99%D7%A0%D7%94/","%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95%d7%aa-%d7%9c%d7%a7%d7%99%d7%95%d7%9d-%d7%a6%d7%95%d7%95%d7%90%d7%aa-%d7%94%d7%9e%d7%a0%d7%95%d7%97%d7%94-%d7%9e%d7%a6%d7%93-%d7%a9%d7%a0%d7%99%d7%99%d7%9d-%d7%9e","","התנגדות לקיום צוואת המנוחה מצד שניים מאחיה, כנגד אחיה הנוספים ואחיינה (ת”ע 33448-06-19, ת”ע 33412-06-19)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6138","articles","publish","http://jus-tice.co.il/%D7%9E%D7%A2%D7%9E%D7%93%D7%9F-%D7%A9%D7%9C-%D7%90%D7%9C%D7%9E%D7%A0%D7%95%D7%AA-%D7%96%D7%9B%D7%90%D7%99-%D7%97%D7%95%D7%A7-%D7%94%D7%A9%D7%91%D7%95%D7%AA-%D7%91%D7%92%D7%A5-177519-%D7%91%D7%92%D7%A5-230919/","%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%99%d7%a6%d7%97%d7%a7-%d7%a2%d7%9e%d7%99%d7%aa-%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%aa%d7%99%d7%a8%d7%95%d7%aa-%d7%91%d7%a0%d7%95%d7%a9%d7%90-%d7%9e%d7%a2%d7%9e","","השופט יצחק עמית: פס”ד בעתירות בנושא מעמדן של אלמנות זכאי חוק השבות (בג”ץ 1775/19, בג”ץ 2309/19)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6132","articles","publish","http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%A7%D7%99-%D7%92%D7%95%D7%A3-%D7%A0%D7%A4%D7%99%D7%9C%D7%94-%D7%91%D7%96%D7%9E%D7%9F-%D7%A8%D7%9B%D7%99%D7%91%D7%94-%D7%A2%D7%9C-%D7%90%D7%95%D7%A4%D7%A0%D7%99%D7%9D-%D7%97%D7%A9%D7%9E%D7%9C%D7%99%D7%99%D7%9D-%D7%91%D7%A9%D7%9C-%D7%9B%D7%91%D7%99%D7%A9-%D7%9E%D7%A9%D7%95%D7%91%D7%A9/","%d7%a0%d7%a4%d7%99%d7%9c%d7%94-%d7%91%d7%96%d7%9e%d7%9f-%d7%a8%d7%9b%d7%99%d7%91%d7%94-%d7%a2%d7%9c-%d7%90%d7%95%d7%a4%d7%a0%d7%99%d7%9d-%d7%97%d7%a9%d7%9e%d7%9c%d7%99%d7%99%d7%9d-%d7%91%d7%a9%d7%9c","","נפילה בזמן רכיבה על אופנים חשמליים כביש משובש | תביעת נזקי גוף של אב ובנו הקטין שנפלו בזמן רכיבה על אופנים בשל כביש משובש ברמת גן (ת”א 23601-10-19)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6127","articles","publish","http://jus-tice.co.il/%D7%A1%D7%A8%D7%91%D7%A0%D7%95%D7%AA-%D7%A7%D7%A9%D7%A8-%D7%95%D7%A0%D7%99%D7%9B%D7%95%D7%A8-%D7%94%D7%95%D7%A8%D7%99-%D7%A4%D7%A1%D7%93-%D7%A9%D7%9C-%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%90%D7%A8%D7%96-%D7%A9%D7%A0%D7%99-%D7%A2%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%90%D7%91-%D7%9C%D7%97%D7%99%D7%93%D7%95%D7%A9-%D7%A7%D7%A9%D7%A8-%D7%A2%D7%9D-%D7%91%D7%A0%D7%95-%D7%94%D7%A7%D7%98%D7%99%D7%9F/","%d7%a1%d7%a8%d7%91%d7%a0%d7%95%d7%aa-%d7%a7%d7%a9%d7%a8-%d7%95%d7%a0%d7%99%d7%9b%d7%95%d7%a8-%d7%94%d7%95%d7%a8%d7%99-%d7%a4%d7%a1%d7%93-%d7%a9%d7%9c-%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%90%d7%a8","","סרבנות קשר וניכור הורי: פס”ד של השופט ארז שני על תביעת אב לחידוש קשר עם בנו הקטין בטענה לפעולות יזומות של האם לניכור הורי","UNKNOWN","","PUBLIC_REST_EXPORT"
"6123","articles","publish","http://jus-tice.co.il/26082021-%D7%A9%D7%97%D7%A8%D7%95%D7%A8-%D7%96%D7%93%D7%95%D7%A8%D7%95%D7%91-%D7%9C%D7%9E%D7%A2%D7%A6%D7%A8-%D7%91%D7%99%D7%AA-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%9E%D7%9C%D7%90-%D7%91%D7%A9%D7%A4-5743-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%A8%D7%95%D7%9E%D7%9F-%D7%96%D7%93%D7%95%D7%A8%D7%95%D7%91/","%d7%a9%d7%97%d7%a8%d7%95%d7%a8-%d7%96%d7%93%d7%95%d7%a8%d7%95%d7%91-%d7%9c%d7%9e%d7%a2%d7%a6%d7%a8-%d7%91%d7%99%d7%aa-%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%9e%d7%9c%d7%90-%d7%91%d7%a9%d7%a4-5743","","שחרור זדורוב למעצר בית פסק דין מלא בש”פ 5743 מדינת ישראל נ’ רומן זדורוב","UNKNOWN","","PUBLIC_REST_EXPORT"
"6117","articles","publish","http://jus-tice.co.il/%D7%AA%D7%90-63470-05-19-%D7%96%D7%95%D7%94%D7%A8-%D7%95%D7%90%D7%97-%D7%A0-facebook-inc-%D7%95%D7%90%D7%97-23-%D7%9C%D7%90%D7%95%D7%92%D7%95%D7%A1%D7%98-2021/","%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%94%d7%a4%d7%a8%d7%aa-%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%99%d7%95%d7%a6%d7%a8%d7%99%d7%9d-%d7%a9%d7%9c-%d7%9e%d7%95%d7%aa%d7%92%d7%99%d7%9d-%d7%91%d7%a4","","פסק דין הפרת זכויות יוצרים של מותגים בפייסבוק ואינסטגרם חסימה לצמיתות של הפרופילים","UNKNOWN","","PUBLIC_REST_EXPORT"
"6112","articles","publish","http://jus-tice.co.il/%D7%A8%D7%99%D7%A9%D7%95%D7%9D-%D7%A7%D7%98%D7%99%D7%9F-%D7%9C%D7%9E%D7%95%D7%A1%D7%93-%D7%97%D7%99%D7%A0%D7%95%D7%9B%D7%99-%D7%9C%D7%A9%D7%A0%D7%AA-%D7%94%D7%9C%D7%99%D7%9E%D7%95%D7%93%D7%99%D7%9D-%D7%AA%D7%A9%D7%A4%D7%91/","%d7%94-%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%94%d7%99%d7%9c%d7%94-%d7%9e%d7%9c%d7%a8-%d7%a9%d7%9c%d7%95-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%9c%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%a8%d7%99%d7%a9%d7%95%d7%9d","","ה שופטת הילה מלר שלו: החלטה לעניין רישום קטין למוסד חינוכי לשנת הלימודים תשפ”ב","UNKNOWN","","PUBLIC_REST_EXPORT"
"6110","articles","publish","http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A0%D7%92%D7%93-%D7%98%D7%A8%D7%9D-%D7%A8%D7%A9%D7%AA-%D7%9E%D7%A8%D7%9B%D7%96%D7%99%D7%9D-%D7%9C%D7%A8%D7%A4%D7%95%D7%90%D7%94-%D7%93%D7%97%D7%95%D7%A4%D7%94-%D7%A2%D7%9C-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%A9%D7%94%D7%95%D7%91%D7%99%D7%9C%D7%94-%D7%9C%D7%A4%D7%98%D7%99%D7%A8%D7%AA%D7%94-%D7%A9%D7%9C-%D7%90%D7%9D-%D7%95%D7%94%D7%A2%D7%95%D7%91%D7%A8-%D7%A9%D7%A0%D7%A9%D7%90%D7%94-%D7%91%D7%A8%D7%97%D7%9E/","%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a8%d7%a4%d7%95%d7%90%d7%99%d7%aa-%d7%94%d7%a8%d7%99%d7%95%d7%9f-%d7%a9%d7%94%d7%95%d7%91%d7%99","","דחיית תביעה רשלנות רפואית הריון שהובילה לפטירתה של אם והעובר שנשאה ברחמה (ת”א 20346-03-17) מספר תיק","UNKNOWN","","PUBLIC_REST_EXPORT"
"6104","articles","publish","http://jus-tice.co.il/jurisprudence/","%d7%aa%d7%95%d7%a8%d7%aa-%d7%94%d7%9e%d7%a9%d7%a4%d7%98","","תורת המשפט","UNKNOWN","","PUBLIC_REST_EXPORT"
"6102","articles","publish","http://jus-tice.co.il/%D7%96%D7%99%D7%9B%D7%95%D7%99-%D7%A0%D7%90%D7%A9%D7%9D-%D7%A7%D7%A9%D7%99%D7%A8%D7%AA-%D7%A7%D7%A9%D7%A8-%D7%9C%D7%91%D7%99%D7%A6%D7%95%D7%A2-%D7%A2%D7%95%D7%95%D7%9F-%D7%AA%D7%A4-14763-04-15-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0%D7%99-%D7%90%D7%91%D7%A8%D7%94%D7%9D-%D7%9E%D7%90%D7%99%D7%A8-%D7%98%D7%A8%D7%99%D7%92%D7%A8/","%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%a0%d7%90%d7%a9%d7%9d-%d7%a7%d7%a9%d7%99%d7%a8%d7%aa-%d7%a7%d7%a9%d7%a8-%d7%9c%d7%91%d7%99%d7%a6%d7%95%d7%a2-%d7%a2%d7%95%d7%95%d7%9f-%d7%aa%d7%b4%d7%a4-14763-04-15","","זיכוי נאשם קשירת קשר לביצוע עוון | ת״פ 14763-04-15 מדינת ישראל ני אברהם מאיר טריגר","UNKNOWN","","PUBLIC_REST_EXPORT"
"6096","articles","publish","http://jus-tice.co.il/articles/%D7%94%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%9E%D7%99%D7%9B%D7%9C-%D7%90%D7%92%D7%9E%D7%95%D7%9F-%D7%92%D7%95%D7%A0%D7%9F-%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%99%D7%99%D7%A6/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%9e%d7%99%d7%9b%d7%9c-%d7%90%d7%92%d7%9e%d7%95%d7%9f-%d7%92%d7%95%d7%a0%d7%9f-%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%99%d7%99%d7%a6","","השופטת מיכל אגמון-גונן: פס”ד בתביעה ייצוגית נגד מיטב דש גמל ופנסיה בטענה לגביית דמי ניהול בניגוד למוסכם (ת”צ 44598-12-12)","UNKNOWN","","PUBLIC_REST_EXPORT"
"6093","articles","publish","http://jus-tice.co.il/how-contracts-can-protect-you-and-your-business/","%d7%9b%d7%99%d7%a6%d7%93-%d7%97%d7%95%d7%96%d7%99%d7%9d-%d7%99%d7%9b%d7%95%d7%9c%d7%99%d7%9d-%d7%9c%d7%94%d7%92%d7%9f-%d7%a2%d7%9c%d7%99%d7%9a-%d7%95%d7%a2%d7%9c-%d7%94%d7%a2%d7%a1%d7%a7-%d7%a9%d7%9c","","כיצד חוזים יכולים להגן עליך ועל העסק שלך | עו”ד חוזים","UNKNOWN","","PUBLIC_REST_EXPORT"
"6066","articles","publish","http://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%99%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%9E%D7%A1%D7%A4%D7%A8-25-%D7%9E%D7%93%D7%99%D7%A0%D7%99%D7%95%D7%AA-%D7%A4%D7%AA%D7%99%D7%97%D7%94-%D7%91%D7%97%D7%A7%D7%99%D7%A8%D7%94-%D7%95%D7%94%D7%A2%D7%9E%D7%93%D7%94-%D7%9C%D7%93%D7%99%D7%9F-%D7%91%D7%92%D7%99%D7%9F-%D7%97%D7%A9%D7%93-%D7%9C%D7%9E%D7%A1%D7%99%D7%A8%D7%AA-%D7%90%D7%9E%D7%A8%D7%94-%D7%90%D7%95-%D7%A2%D7%93%D7%95%D7%AA-%D7%9B%D7%95%D7%96%D7%91%D7%AA/","%d7%a2%d7%93%d7%95%d7%aa-%d7%9b%d7%95%d7%96%d7%91%d7%aa-%d7%90%d7%95-%d7%a1%d7%95%d7%aa%d7%a8%d7%aa-%d7%91%d7%97%d7%a7%d7%99%d7%a8%d7%94-%d7%90%d7%95-%d7%91%d7%9e%d7%a9%d7%a4%d7%98-%d7%9e%d7%93%d7%99","","עדות כוזבת או סותרת בחקירה או במשפט מדיניות פתיחה בחקירה והעמדה לדין","UNKNOWN","","PUBLIC_REST_EXPORT"
"6060","articles","publish","http://jus-tice.co.il/%D7%94%D7%A0%D7%97%D7%99%D7%95%D7%AA-%D7%A4%D7%A8%D7%A7%D7%9C%D7%99%D7%98-%D7%94%D7%9E%D7%93%D7%99%D7%A0%D7%94-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%A2%D7%93-%D7%AA%D7%95%D7%9D-%D7%94%D7%94%D7%9C%D7%99%D7%9B%D7%99%D7%9D-%D7%91%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%9E%D7%99%D7%9F-%D7%95%D7%90%D7%9C%D7%99%D7%9E%D7%95%D7%AA-%D7%91%D7%AA%D7%95%D7%9A-%D7%94%D7%9E%D7%A9%D7%A4%D7%97%D7%94/","%d7%9e%d7%a2%d7%a6%d7%a8-%d7%a2%d7%93-%d7%aa%d7%95%d7%9d-%d7%94%d7%94%d7%9c%d7%99%d7%9b%d7%99%d7%9d-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%95%d7%90%d7%9c%d7%99%d7%9e%d7%95","","מעצר עד תום ההליכים בעבירות מין ואלימות בתוך המשפחה | הנחיות פרקליט המדינה","UNKNOWN","","PUBLIC_REST_EXPORT"
