family_head_term,family_key,severity,competing_url,clicks,impressions,position,designated_winner,resolution
הלשכה למנהל אמריקאי,הלשכה למנהל אמריקאי,MEDIUM,https://jus-tice.co.il/american-bar-association/,0,40,33.3,https://jus-tice.co.il/usa-lawyers/,DIFFERENTIATE→איתור עורך דין לשכת עורכי הדין
הלשכה למנהל אמריקאי,הלשכה למנהל אמריקאי,MEDIUM,https://jus-tice.co.il/federal-bureau-of-investigation/,0,45,48.8,https://jus-tice.co.il/usa-lawyers/,"DIFFERENTIATE→FBI לשכת החקירות הפדרלית ארה""ב"
הלשכה למנהל אמריקאי,הלשכה למנהל אמריקאי,MEDIUM,https://jus-tice.co.il/עורך-דין-פורקס-forex/,0,1,38.0,https://jus-tice.co.il/usa-lawyers/,DIFFERENTIATE→
הלשכה עורכי דין,הלשכה עורך דין,MEDIUM,https://jus-tice.co.il/bar-exam-worldwide/,0,3,52.3,https://jus-tice.co.il/bar-exam-worldwide/,WINNER
הלשכה עורכי דין,הלשכה עורך דין,MEDIUM,https://jus-tice.co.il/american-bar-association/,0,1,55.0,https://jus-tice.co.il/bar-exam-worldwide/,DIFFERENTIATE→איתור עורך דין לשכת עורכי הדין
המדריך הישראלי לעסקים בסין,המדריך הישראלי לעסקים בסין,MEDIUM,https://jus-tice.co.il/china-business-legal-guide/,0,97,11.9,https://jus-tice.co.il/china-business-legal-guide/,WINNER
המדריך הישראלי לעסקים בסין,המדריך הישראלי לעסקים בסין,MEDIUM,https://jus-tice.co.il/top-lawyers-for-israelis-china/,0,75,35.7,https://jus-tice.co.il/china-business-legal-guide/,DIFFERENTIATE→המדריך לבחירת עורכי הדין הטובים ביותר בסין: ייעוץ
המדריך המלא להסכם גירושין בהסכמה,המדריך המלא להסכם גירושין בהסכמה,MEDIUM,https://jus-tice.co.il/consensual-divorce/,0,41,34.5,https://jus-tice.co.il/consensual-divorce/,WINNER
המדריך המלא להסכם גירושין בהסכמה,המדריך המלא להסכם גירושין בהסכמה,MEDIUM,https://jus-tice.co.il/mutual-divorce-agreement-2025/,0,47,53.0,https://jus-tice.co.il/consensual-divorce/,DIFFERENTIATE→גירושין בהסכמה בית הדין הרבני
המדריך המלא להסכם גירושין בהסכמה,המדריך המלא להסכם גירושין בהסכמה,MEDIUM,https://jus-tice.co.il/articles/mutual-divorce-agreement-2025/,0,5,42.0,https://jus-tice.co.il/consensual-divorce/,DIFFERENTIATE→
המדריך המלא להסכם גירושין בהסכמה,המדריך המלא להסכם גירושין בהסכמה,MEDIUM,https://jus-tice.co.il/free-divorce-agreement-template/,0,3,71.3,https://jus-tice.co.il/consensual-divorce/,DIFFERENTIATE→הסכם גירושין ללא עורך דין להורדה
המדריך המלא למכירת דירה,המדריך המלא למכירת דירה,MEDIUM,https://jus-tice.co.il/מדריך-מקיף-לתהליך-רכישת-דירה/,0,1,44.0,https://jus-tice.co.il/מדריך-מקיף-לתהליך-רכישת-דירה/,WINNER
המדריך המלא למכירת דירה,המדריך המלא למכירת דירה,MEDIUM,https://jus-tice.co.il/איך-לקנות-נדלן-בזול-ולהרוויח/,0,2,94.0,https://jus-tice.co.il/מדריך-מקיף-לתהליך-רכישת-דירה/,DIFFERENTIATE→
המדריך לזיהוי קונה רציני לנכס,המדריך לזיהוי קונה רציני לנכס,MEDIUM,https://jus-tice.co.il/guide-buying-property-portugal-israelis/,0,364,34.7,https://jus-tice.co.il/buying-property-in-portugal/,MERGE-301→https://jus-tice.co.il/buying-property-in-portugal/
המדריך לזיהוי קונה רציני לנכס,המדריך לזיהוי קונה רציני לנכס,MEDIUM,https://jus-tice.co.il/real-estate-agent/,0,188,45.5,https://jus-tice.co.il/buying-property-in-portugal/,DIFFERENTIATE→איך להיות מתווך נדל ן
המדריך לזיהוי קונה רציני לנכס,המדריך לזיהוי קונה רציני לנכס,MEDIUM,https://jus-tice.co.il/thailand-real-estate/,0,37,76.5,https://jus-tice.co.il/buying-property-in-portugal/,DIFFERENTIATE→כמה עולה לקנות בית בתאילנד
המדריך לזיהוי קונה רציני לנכס,המדריך לזיהוי קונה רציני לנכס,MEDIUM,https://jus-tice.co.il/buying-property-in-portugal/,0,13,57.8,https://jus-tice.co.il/buying-property-in-portugal/,WINNER
המדריך לזיהוי קונה רציני לנכס,המדריך לזיהוי קונה רציני לנכס,MEDIUM,https://jus-tice.co.il/common-construction-defects-and-how-to-manage-them/,0,2,32.5,https://jus-tice.co.il/buying-property-in-portugal/,DIFFERENTIATE→דירה חדשה רכישה
המדריך לזיהוי קונה רציני לנכס,המדריך לזיהוי קונה רציני לנכס,MEDIUM,https://jus-tice.co.il/איך-לקנות-נדלן-בזול-ולהרוויח/,0,1,29.0,https://jus-tice.co.il/buying-property-in-portugal/,DIFFERENTIATE→
המדריך לזיהוי קונה רציני לנכס,המדריך לזיהוי קונה רציני לנכס,MEDIUM,https://jus-tice.co.il/real-estate-lawyer-cost-2025/,0,1,45.0,https://jus-tice.co.il/buying-property-in-portugal/,DIFFERENTIATE→אחריות עורך דין בעסקת מקרקעין
המדריך לזיהוי קונה רציני לנכס,המדריך לזיהוי קונה רציני לנכס,MEDIUM,https://jus-tice.co.il/buying-property-in-greece/,0,1,46.0,https://jus-tice.co.il/buying-property-in-portugal/,DIFFERENTIATE→בית ביוון
המדריך לקניית דירה,המדריך לקניית דירה,MEDIUM,https://jus-tice.co.il/articles/מדריך-מקיף-לקניית-דירה-ראשונה/,0,7,44.9,https://jus-tice.co.il/articles/מדריך-מקיף-לקניית-דירה-ראשונה/,WINNER
המדריך לקניית דירה,המדריך לקניית דירה,MEDIUM,https://jus-tice.co.il/buying-apartment-guide-comprehensive/,0,2,64.5,https://jus-tice.co.il/articles/מדריך-מקיף-לקניית-דירה-ראשונה/,NOINDEX
המדריך לקניית דירה,המדריך לקניית דירה,MEDIUM,https://jus-tice.co.il/articles/10-נושאים-קריטיים-שחייבים-לבדוק-לפני-קני/,0,1,85.0,https://jus-tice.co.il/articles/מדריך-מקיף-לקניית-דירה-ראשונה/,DIFFERENTIATE→
המדריך לרוכש דירה חדשה מקבלן,המדריך לרוכש דירה חדשה מקבלן,LOW,https://jus-tice.co.il/real-estate-investing/,0,7,100.4,https://jus-tice.co.il/real-estate-investing/,WINNER
המדריך לרוכש דירה חדשה מקבלן,המדריך לרוכש דירה חדשה מקבלן,LOW,https://jus-tice.co.il/articles/מדריך-2025-מה-חשוב-לכלול-בחוזה-מול-קבלן-ברכ/,0,1,41.0,https://jus-tice.co.il/real-estate-investing/,DIFFERENTIATE→
המדריך לרוכש דירה חדשה מקבלן,המדריך לרוכש דירה חדשה מקבלן,LOW,https://jus-tice.co.il/מדריך-מקיף-לתהליך-רכישת-דירה/,0,1,96.0,https://jus-tice.co.il/real-estate-investing/,DIFFERENTIATE→
המדריך לרכישת דירה,המדריך לרכישת דירה,MEDIUM,https://jus-tice.co.il/מדריך-מקיף-לתהליך-רכישת-דירה/,0,6,50.0,https://jus-tice.co.il/מדריך-מקיף-לתהליך-רכישת-דירה/,WINNER
המדריך לרכישת דירה,המדריך לרכישת דירה,MEDIUM,https://jus-tice.co.il/articles/רכישת-נדלן-2025-כל-מה-שצריך-לדעת/,0,2,38.5,https://jus-tice.co.il/מדריך-מקיף-לתהליך-רכישת-דירה/,DIFFERENTIATE→
המדרשה טלגרם,המדרשה טלגרם,HIGH,https://jus-tice.co.il/43967-07-20/,0,10,8.0,https://jus-tice.co.il/43967-07-20/,WINNER
המדרשה טלגרם,המדרשה טלגרם,HIGH,https://jus-tice.co.il/מאסר-בגין-הטרדה-מינית-והתנכלות-באמצעות-רשת-הטלגרם-תפ-43967-07-20/,0,6,10.2,https://jus-tice.co.il/43967-07-20/,DIFFERENTIATE→
המועד הקובע,המועד הקובע,LOW,https://jus-tice.co.il/קביעת-מועד-הקרע-לעניין-איזון-המשאבים-בין-בני-זוג-תלהמ-18194-04-22/,0,6,68.2,https://jus-tice.co.il/קביעת-מועד-הקרע-לעניין-איזון-המשאבים-בין-בני-זוג-תלהמ-18194-04-22/,WINNER
המועד הקובע,המועד הקובע,LOW,https://jus-tice.co.il/תשלום-פנסיה-ומזונות-אחרי-הזמן-הקובע-1156328-2-ביהד-הגדול/,0,1,83.0,https://jus-tice.co.il/קביעת-מועד-הקרע-לעניין-איזון-המשאבים-בין-בני-זוג-תלהמ-18194-04-22/,DIFFERENTIATE→
המחלקה למשפט אזרחי,המחלקה למשפט אזרחי,MEDIUM,https://jus-tice.co.il/description-and-structure-of-the-ministry-of-justice/,0,57,57.9,https://jus-tice.co.il/description-and-structure-of-the-ministry-of-justice/,WINNER
המחלקה למשפט אזרחי,המחלקה למשפט אזרחי,MEDIUM,https://jus-tice.co.il/articles/איתן-האזרחי-ושות-משרד-עורכי-דין/,0,27,84.4,https://jus-tice.co.il/description-and-structure-of-the-ministry-of-justice/,DIFFERENTIATE→
המחלקה למשפט אזרחי,המחלקה למשפט אזרחי,MEDIUM,https://jus-tice.co.il/department-of-justice/,0,10,83.5,https://jus-tice.co.il/description-and-structure-of-the-ministry-of-justice/,DIFFERENTIATE→
המחלקה למשפט אזרחי,המחלקה למשפט אזרחי,MEDIUM,https://jus-tice.co.il/psakdin/בתי-משפט-נוהל-חיסיון-תיקים/,0,1,93.0,https://jus-tice.co.il/description-and-structure-of-the-ministry-of-justice/,DIFFERENTIATE→
המחלקה למשפט ציבורי מנהלי,המחלקה למשפט ציבורי מנהלי,MEDIUM,https://jus-tice.co.il/description-and-structure-of-the-ministry-of-justice/,0,96,49.8,https://jus-tice.co.il/description-and-structure-of-the-ministry-of-justice/,WINNER
המחלקה למשפט ציבורי מנהלי,המחלקה למשפט ציבורי מנהלי,MEDIUM,https://jus-tice.co.il/הנחיה-81100-52001א-היועץ-המשפטי-לממשלה/,0,25,81.0,https://jus-tice.co.il/description-and-structure-of-the-ministry-of-justice/,DIFFERENTIATE→
המחלקה למשפט ציבורי מנהלי,המחלקה למשפט ציבורי מנהלי,MEDIUM,https://jus-tice.co.il/public-defender-annual-report-2019/,0,2,86.0,https://jus-tice.co.il/description-and-structure-of-the-ministry-of-justice/,DIFFERENTIATE→הסניגוריה הציבורית
המחלקה למשפט ציבורי מנהלי,המחלקה למשפט ציבורי מנהלי,MEDIUM,https://jus-tice.co.il/department-of-justice/,0,1,72.0,https://jus-tice.co.il/description-and-structure-of-the-ministry-of-justice/,DIFFERENTIATE→
המטבע בפורטוגל,המטבע בפורטוגל,MEDIUM,https://jus-tice.co.il/portugal-economy/,0,3,28.3,https://jus-tice.co.il/portugal-economy/,WINNER
המטבע בפורטוגל,המטבע בפורטוגל,MEDIUM,https://jus-tice.co.il/portugal/,0,1,50.0,https://jus-tice.co.il/portugal-economy/,DIFFERENTIATE→פורטוגל לישראלים
המטה הארצי ירושלים טלפון,המטה הארצי ירושלים טלפון,LOW,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,0,14,39.8,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,WINNER
המטה הארצי ירושלים טלפון,המטה הארצי ירושלים טלפון,LOW,https://jus-tice.co.il/child-support-alimony-updated-guidelines-2023/,0,2,29.0,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,DIFFERENTIATE→המטה הארצי משטרת ישראל טלפון
המטה הארצי ירושלים כתובת,המטה הארצי ירושלים כתובת,LOW,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,0,11,38.6,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,WINNER
המטה הארצי ירושלים כתובת,המטה הארצי ירושלים כתובת,LOW,https://jus-tice.co.il/child-support-alimony-updated-guidelines-2023/,0,2,33.5,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,DIFFERENTIATE→המטה הארצי משטרת ישראל טלפון
המטה הארצי משטרה ירושלים כתובת,המטה הארצי משטרה ירושלים כתובת,LOW,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,0,13,33.4,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,WINNER
המטה הארצי משטרה ירושלים כתובת,המטה הארצי משטרה ירושלים כתובת,LOW,https://jus-tice.co.il/child-support-alimony-updated-guidelines-2023/,0,2,31.0,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,DIFFERENTIATE→המטה הארצי משטרת ישראל טלפון
המטה הארצי משטרת ישראל טלפון,המטה הארצי משטרה ישראל טלפון,LOW,https://jus-tice.co.il/child-support-alimony-updated-guidelines-2023/,1,4,35.2,https://jus-tice.co.il/child-support-alimony-updated-guidelines-2023/,WINNER
המטה הארצי משטרת ישראל טלפון,המטה הארצי משטרה ישראל טלפון,LOW,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,0,72,37.6,https://jus-tice.co.il/child-support-alimony-updated-guidelines-2023/,DIFFERENTIATE→
המטה הארצי משטרת ישראל כתובת,המטה הארצי משטרה ישראל כתובת,LOW,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,0,31,32.5,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,WINNER
המטה הארצי משטרת ישראל כתובת,המטה הארצי משטרה ישראל כתובת,LOW,https://jus-tice.co.il/child-support-alimony-updated-guidelines-2023/,0,2,34.0,https://jus-tice.co.il/תחנות-משטרה-כתובת-טלפון-רשימה-ארצית-מעודכן/,DIFFERENTIATE→המטה הארצי משטרת ישראל טלפון
המטה הארצי של משטרת ישראל,המטה הארצי של משטרה ישראל,MEDIUM,https://jus-tice.co.il/סדר-העדיפויות-של-משטרת-ישראל/,0,2,32.5,https://jus-tice.co.il/סדר-העדיפויות-של-משטרת-ישראל/,WINNER
המטה הארצי של משטרת ישראל,המטה הארצי של משטרה ישראל,MEDIUM,https://jus-tice.co.il/israel-police/,0,1,63.0,https://jus-tice.co.il/סדר-העדיפויות-של-משטרת-ישראל/,DIFFERENTIATE→משטרת ישראל
המכון המשפטי עורך דין,המכון המשפטי עורך דין,MEDIUM,https://jus-tice.co.il/,0,3,38.7,https://jus-tice.co.il/,WINNER
המכון המשפטי עורך דין,המכון המשפטי עורך דין,MEDIUM,https://jus-tice.co.il/psakdin/מה-עושים-עורכי-דין-בבית-המשפט-ומהם-תחומ/,0,1,70.0,https://jus-tice.co.il/,DIFFERENTIATE→
המכון הרפואי,המכון הרפואי,MEDIUM,https://jus-tice.co.il/medical-institute-for-road-safety/,0,171,48.5,https://jus-tice.co.il/medical-institute-for-road-safety/,WINNER
המכון הרפואי,המכון הרפואי,MEDIUM,https://jus-tice.co.il/medical-fitness-tests-for-driving-marvad-info/,0,88,54.1,https://jus-tice.co.il/medical-institute-for-road-safety/,DIFFERENTIATE→המכון הרפואי לבטיחות בדרכים תל אביב
המכון הרפואי לבטיחות בדרכים,המכון הרפואי לבטיחות בדרכים,LOW,https://jus-tice.co.il/medical-institute-for-road-safety/,0,1646,28.6,https://jus-tice.co.il/medical-institute-for-road-safety/,WINNER
המכון הרפואי לבטיחות בדרכים,המכון הרפואי לבטיחות בדרכים,LOW,https://jus-tice.co.il/standards-of-medical-fitness-to-drive/,0,2,73.0,https://jus-tice.co.il/medical-institute-for-road-safety/,DIFFERENTIATE→בדיקת כשירות רפואית לנהיגה
המכון הרפואי לבטיחות בדרכים,המכון הרפואי לבטיחות בדרכים,LOW,https://jus-tice.co.il/medical-fitness-tests-for-driving-marvad-info/,0,1,59.0,https://jus-tice.co.il/medical-institute-for-road-safety/,DIFFERENTIATE→המכון הרפואי לבטיחות בדרכים תל אביב
