post_id,slug_status,current_url,current_slug,decoded_slug,existing_english_slug,url_is_english,url_has_articles_prefix,title
6477,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%94%D7%A9%D7%95%D7%A4%D7%98%D7%AA-%D7%A2%D7%A4%D7%A8%D7%94-%D7%92%D7%99%D7%90-%D7%99%D7%A1-33240-08-21-%D7%A2-%D7%A0-%D7%A2/","%d7%9e%d7%aa%d7%9f-%d7%97%d7%99%d7%a1%d7%95%d7%9f-%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%97%d7%a8%d7%a3-%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95%d7%aa-%d7%94%d7%90%d7%91","מתן-חיסון-קורונה-חרף-התנגדות-האב","",false,false,"מתן חיסון קורונה חרף התנגדות האב"
6473,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%AA%D7%9E%D7%A9-14076-10-16-%D7%A4%D7%9C%D7%95%D7%A0%D7%99%D7%AA-%D7%A0-%D7%A4%D7%9C%D7%95%D7%A0%D7%99/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%97%d7%92%d7%99%d7%aa-%d7%9e%d7%98%d7%9c%d7%99%d7%9f-%d7%a4%d7%a1%d7%93-%d7%91%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%99","השופטת-חגית-מטלין-פסד-בבקשה-למזונות-י","",false,false,"השופטת חגית מטלין: פס""ד בבקשה למזונות ילדים של אם כנגד אב"
6464,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/report-crime/","%d7%93%d7%95%d7%95%d7%97-%d7%a2%d7%9c-%d7%a4%d7%a9%d7%a2-%d7%90%d7%a8%d7%94%d7%91","דווח-על-פשע-ארהב","report-crime",true,false,"דווח על פשע"
6462,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%AA%D7%99%D7%A7-104334/3-%D7%91%D7%91%D7%99%D7%AA-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A8%D7%91%D7%A0%D7%99-%D7%94%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%91%D7%90%D7%A8-%D7%A9%D7%91%D7%A2/","%d7%93%d7%99%d7%9f-%d7%98%d7%a2%d7%95%d7%aa-%d7%91%d7%a9%d7%9d-%d7%90%d7%91%d7%99-%d7%94%d7%9e%d7%aa%d7%92%d7%a8%d7%a9%d7%aa-%d7%95%d7%94%d7%99%d7%aa%d7%a8-%d7%99%d7%9c%d7%93%d7%99%d7%94-%d7%9e","דין-טעות-בשם-אבי-המתגרשת-והיתר-ילדיה-מ","",,false,"דין טעות בשם אבי המתגרשת, והיתר ילדיה מנישואיה השניים לבוא בקהל"
6458,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A2%D7%9E-38294-02-19-%D7%A1%D7%99%D7%99%D7%93%D7%94-%D7%A0-%D7%A4%D7%A7%D7%99%D7%93-%D7%A9%D7%95%D7%9E%D7%94-%D7%91%D7%90%D7%A8-%D7%A9%D7%91%D7%A2/","%d7%9e%d7%99%d7%a1%d7%95%d7%99-%d7%a8%d7%9b%d7%99%d7%a9%d7%94-%d7%a2%d7%a6%d7%9e%d7%99%d7%aa-%d7%a9%d7%9c-%d7%9e%d7%a0%d7%99%d7%95%d7%aa-%d7%97%d7%91%d7%a8%d7%94-%d7%a4%d7%a8%d7%98%d7%99%d7%aa-%d7%a2","מיסוי-רכישה-עצמית-של-מניות-חברה-פרטית-ע","",false,false,"מיסוי רכישה עצמית של מניות חברה פרטית על ידי אחד האחים בעל מניות | השופטת  יעל ייטב"
6456,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%AA%D7%A7-25449-12-20-%D7%A4%D7%9C%D7%95%D7%A0%D7%99%D7%AA-%D7%95%D7%90%D7%97-%D7%A0-%D7%99%D7%95%D7%A0%D7%99%D7%99%D7%98%D7%93-%D7%90%D7%99%D7%A8%D7%9C%D7%99%D7%99%D7%A0%D7%A1-%D7%90%D7%99%D7%A0%D7%A7/","%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%9b%d7%a1%d7%a4%d7%99-%d7%91%d7%92%d7%99%d7%9f-%d7%90%d7%99%d7%97%d7%95%d7%a8-%d7%91%d7%94%d7%9e%d7%a8%d7%90%d7%aa-%d7%98%d7%99%d7%a1%d7%94-%d7%95%d7%90%d7%99-%d7%90","פיצוי-כספי-בגין-איחור-בהמראת-טיסה-ואי-א","",false,false,"פיצוי כספי בגין איחור בהמראת טיסה ואי אספקת שירותי לינה בהתאם לחוק שירותי תעופה"
6454,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%AA%D7%90-19141-07-18-%D7%94%D7%9C%D7%95%D7%99-%D7%A0-%D7%A4%D7%98-%D7%91%D7%99%D7%99-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%91%D7%A2%D7%9E-%D7%95%D7%90%D7%97/","%d7%94%d7%a4%d7%a8%d7%94-%d7%a9%d7%9c-%d7%94%d7%a1%d7%9b%d7%9d-%d7%96%d7%9b%d7%99%d7%99%d7%a0%d7%95%d7%aa-%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%a2%d7%93%d7%99-%d7%94%d7%93%d7%a8-%d7%a4%d7%a1%d7%a7","הפרה-של-הסכם-זכיינות-השופט-עדי-הדר-פסק","",false,false,"הפרה של הסכם זכיינות | השופט עדי הדר | פסק דין הלוי נ׳ פט ביי ישראל"
6435,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A4%D7%A1%D7%99%D7%A7%D7%94-%D7%AA%D7%91%D7%99%D7%A2%D7%95%D7%AA-%D7%A8%D7%9B%D7%95%D7%A9-%D7%9E%D7%A9%D7%9E%D7%95%D7%A8%D7%AA-%D7%95%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%9C%D7%99%D7%93%D7%95%D7%A2%D7%99%D7%9D-%D7%91%D7%A6%D7%99%D7%91%D7%95%D7%A8/","%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%a8%d7%9b%d7%95%d7%a9-%d7%9e%d7%a9%d7%9e%d7%95%d7%a8%d7%aa-%d7%95%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%99%d7%93%d7%95%d7%a2%d7%99%d7%9d-%d7%91%d7%a6%d7%99","זכויות-רכוש-משמורת-ומזונות-ידועים-בצי","",false,false,"זכויות רכוש משמורת ומזונות ידועים בציבור"
6433,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%9B%D7%A1%D7%A4%D7%99%D7%9D-%D7%9E%D7%A9%D7%95%D7%AA%D7%A4%D7%99%D7%9D-%D7%A9%D7%94%D7%95%D7%A2%D7%91%D7%A8%D7%95-%D7%91%D7%93%D7%A8%D7%9B%D7%99-%D7%9E%D7%A8%D7%9E%D7%94-%D7%9C%D7%A6%D7%93%D7%93%D7%99%D7%9D-%D7%A9%D7%9C%D7%99%D7%A9%D7%99%D7%99%D7%9D/","%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%9b%d7%a1%d7%a4%d7%99%d7%9d-%d7%9e%d7%a9%d7%95%d7%aa%d7%a4%d7%99%d7%9d-%d7%a9%d7%94%d7%95%d7%a2%d7%91%d7%a8%d7%95-%d7%91%d7%93%d7%a8%d7%9b%d7%99-%d7%9e","גירושין-כספים-משותפים-שהועברו-בדרכי-מ","",false,false,"גירושין – כספים משותפים שהועברו בדרכי מרמה לצדדים שלישיים בהסכמת הצדדים"
6429,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/must-have-traits-of-a-good-family-lawyer/","%d7%aa%d7%9b%d7%95%d7%a0%d7%95%d7%aa-%d7%97%d7%95%d7%91%d7%94-%d7%a9%d7%9c-%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9e%d7%a9%d7%a4%d7%97%d7%94-%d7%98%d7%95%d7%91","תכונות-חובה-של-עורך-דין-משפחה-טוב","must-have-traits-of-a-good-family-lawyer",true,false,"תכונות חובה של עורך דין משפחה טוב"
6426,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%91%D7%A7%D7%A9%D7%94-%D7%9C%D7%A7%D7%99%D7%95%D7%9D-%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%9B%D7%A0%D7%92%D7%93-%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA%D7%95-%D7%A9%D7%9C-%D7%91%D7%9F-%D7%94%D7%9E%D7%A0%D7%95%D7%97%D7%94-%D7%A9%D7%94%D7%95%D7%93%D7%A8-%D7%9E%D7%94%D7%A6%D7%95%D7%95%D7%90%D7%94-%D7%91%D7%98%D7%A2%D7%A0%D7%94-%D7%A9%D7%9C%D7%90-%D7%94%D7%99%D7%99%D7%AA%D7%94-%D7%9B%D7%A9%D7%99%D7%A8%D7%94/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%a0%d7%9c%d7%99-%d7%a8%d7%95%d7%a1%d7%9e%d7%9f-%d7%92%d7%9c%d7%99%d7%a1-%d7%a4%d7%a1%d7%93-%d7%91%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%a7%d7%99%d7%95%d7%9d","השופטת-נלי-רוסמן-גליס-פסד-בבקשה-לקיום","",false,false,"השופטת נלי רוסמן-גליס: פס""ד בבקשה לקיום צוואה כנגד התנגדותו של בן המנוחה שהודר מהצוואה בטענה שלא הייתה כשירה (ת""ע 3612-09-18)"
6424,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A7%D7%A8%D7%99%D7%98%D7%A8%D7%99%D7%95%D7%A0%D7%99%D7%9D-%D7%9C%D7%A7%D7%91%D7%99%D7%A2%D7%AA-%D7%9E%D7%A2%D7%9E%D7%93-%D7%91%D7%A0%D7%99-%D7%94%D7%96%D7%95%D7%92-%D7%9C%D7%A4%D7%A0%D7%99-%D7%94%D7%97%D7%AA%D7%95%D7%A0%D7%94-%D7%9B%D7%99%D7%93%D7%95%D7%A2%D7%99%D7%9D-%D7%91%D7%A6%D7%99%D7%91%D7%95%D7%A8/","%d7%9e%d7%94%d7%9d-%d7%94%d7%a7%d7%a8%d7%99%d7%98%d7%a8%d7%99%d7%95%d7%a0%d7%99%d7%9d-%d7%9c%d7%a7%d7%91%d7%99%d7%a2%d7%aa-%d7%9e%d7%a2%d7%9e%d7%93-%d7%91%d7%a0%d7%99-%d7%96%d7%95%d7%92-%d7%9b%d7%99","מהם-הקריטריונים-לקביעת-מעמד-בני-זוג-כי","",false,false,"מהם הקריטריונים לקביעת מעמד בני זוג כידועים בציבור לפני החתונה?"
6420,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A2%D7%9E-2007929-%D7%92%D7%90%D7%A0%D7%9D-%D7%A0-%D7%9E%D7%9E%D7%95%D7%A0%D7%94-%D7%90%D7%96%D7%95%D7%A8%D7%99-%D7%9E%D7%A2%D7%9E-%D7%98%D7%91%D7%A8%D7%99%D7%94/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%a2%d7%99%d7%a8%d7%99%d7%aa-%d7%94%d7%95%d7%93-%d7%a0%d7%98%d7%9c-%d7%94%d7%a8%d7%90%d7%99%d7%95%d7%aa-%d7%9b%d7%90%d7%a9%d7%a8-%d7%93%d7%95%d7%b4%d7%97","השופטת-עירית-הוד-נטל-הראיות-כאשר-דו״ח","",false,false,"השופטת עירית הוד:  נטל הראיות כאשר דו״ח אינו נתמך בפנקסי חשבונות שנוהלו כדין – מס ערך מוסף"
6412,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%A9%D7%AA%D7%99-%D7%AA%D7%95%D7%91%D7%A2%D7%A0%D7%95%D7%AA-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%92%D7%91%D7%99%D7%99%D7%AA-%D7%9E%D7%96%D7%95%D7%A0%D7%95%D7%AA-%D7%95%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A1%D7%9B%D7%9D-%D7%97%D7%9C%D7%95%D7%A7%D7%AA-%D7%A2%D7%99%D7%96%D7%91%D7%95%D7%9F/","%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%94%d7%91%d7%9b%d7%99%d7%a8%d7%94-%d7%a9%d7%95%d7%a9%d7%a0%d7%94-%d7%91%d7%a8%d7%92%d7%a8-%d7%a4%d7%a1%d7%93-%d7%91%d7%a9%d7%aa%d7%99-%d7%aa%d7%95%d7%91","השופטת-הבכירה-שושנה-ברגר-פסד-בשתי-תוב","",false,false,"השופטת הבכירה שושנה ברגר: פס""ד בשתי תובענות בנושא גביית מזונות וביטול הסכם חלוקת עיזבון"
6408,NEEDS_TRANSLATION,"http://jus-tice.co.il/articles/%D7%A9%D7%93%D7%94-%D7%93%D7%91-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%93%D7%99%D7%95%D7%A8-%D7%91%D7%A8-%D7%94%D7%A9%D7%92%D7%94-%D7%93%D7%99%D7%95%D7%A8-%D7%91%D7%94%D7%99%D7%A9%D7%92-%D7%99/","%d7%a9%d7%93%d7%94-%d7%93%d7%91-%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%93%d7%99%d7%95%d7%a8-%d7%91%d7%a8-%d7%94%d7%a9%d7%92%d7%94-%d7%93%d7%99%d7%95%d7%a8-%d7%91%d7%94%d7%99%d7%a9%d7%92-%d7%99","שדה-דב-פסק-דין-דיור-בר-השגה-דיור-בהישג-י","",false,true,"שדה דב: פסק דין דיור בר-השגה | דיור בהישג יד עת״מ 21054-10-20 מימון ואח׳ נ׳ הועדה המחוזית לתכנון ובניה"
6386,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%AA%D7%90-28120-03-18-%D7%A4%D7%9C%D7%95%D7%A0%D7%99-%D7%A0-googel-llc-%D7%95%D7%90%D7%97/","%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%92%d7%95%d7%92%d7%9c-google-llc-%d7%9c%d7%9e%d7%aa%d7%9f-%d7%a6%d7%95-%d7%a2%d7%a9%d7%94-%d7%95%d7%9c%d7%97%d7%99%d7%95%d7%91-%d7%91%d7%a4%d7%99%d7%a6%d7%95%d7%99","תביעת-גוגל-google-llc-למתן-צו-עשה-ולחיוב-בפיצוי","",false,false,"תביעת גוגל google llc למתן צו עשה, ולחיוב בפיצוי בגין לשון הרע ופגיעה בפרטיות"
6163,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%98%D7%95%D7%A4%D7%A1-%D7%9C%D7%A4%D7%99-%D7%97%D7%95%D7%A7-%D7%9C%D7%9E%D7%A0%D7%99%D7%A2%D7%AA-%D7%94%D7%A2%D7%A1%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A2%D7%91%D7%A8%D7%99%D7%99%D7%A0%D7%99-%D7%9E%D7%99%D7%9F-%D7%91%D7%9E%D7%95%D7%A1%D7%93-%D7%94%D7%9E%D7%9B%D7%95%D7%95%D7%9F-%D7%9C%D7%9E%D7%AA%D7%9F-%D7%A9%D7%99%D7%A8%D7%95%D7%AA-%D7%9C%D7%A7%D7%98%D7%99%D7%A0%D7%99%D7%9D/","%d7%98%d7%95%d7%a4%d7%a1-%d7%91%d7%a7%d7%a9%d7%aa-%d7%91%d7%92%d7%99%d7%a8-%d7%9c%d7%a7%d7%91%d7%9c-%d7%90%d7%99%d7%a9%d7%95%d7%a8-%d7%9e%d7%a9%d7%98%d7%a8%d7%94-%d7%91%d7%a7%d7%a9%d7%aa-%d7%9e","טופס-בקשת-בגיר-לקבל-אישור-משטרה-בקשת-מ","",false,false,"טופס בקשת בגיר לקבל אישור משטרה | בקשת מעסיק לקבל אישור משטרה"
6157,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/sex-crime-lawyer/","%d7%a2%d7%95%d7%a8%d7%9a-%d7%93%d7%99%d7%9f-%d7%9c%d7%a0%d7%90%d7%a9%d7%9e%d7%99-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%9e%d7%99%d7%9f-%d7%a2%d7%95%d7%93-%d7%a4%d7%a9%d7%a2%d7%99-%d7%9e%d7%99","עורך-דין-לנאשמי-עבירות-מין-עוד-פשעי-מי","sex-crime-lawyer",true,false,"עורך דין לענייני עבירות מין | טענות הגנה בעבירות מין | עו""ד פלילי חקירת עבירות מין"
6145,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%94%D7%93%D7%99%D7%91%D7%94-%D7%A9%D7%9C-%D7%9E%D7%A0%D7%99-%D7%A0%D7%A4%D7%AA%D7%9C%D7%99-%D7%AA%D7%90-56442-02-15/","%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%92%d7%9c%d7%a2%d7%93-%d7%94%d7%a1-%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%94%d7%93%d7%99%d7%91%d7%94-%d7%a9%d7%9c-%d7%9e%d7%a0%d7%99-%d7%a0","השופט-גלעד-הס-פסד-בתביעת-הדיבה-של-מני-נ","",false,false,"פסק דין דיבה מני נפתלי אב הבית במעון ראש ממשלת ישראל בנימין נתניהו"
6142,ENGLISH_URL_HEBREW_SLUG,"http://jus-tice.co.il/7-reasons-why-you-need-a-prenup/","7-%d7%a1%d7%99%d7%91%d7%95%d7%aa-%d7%9c%d7%9e%d7%94-%d7%90%d7%aa%d7%94-%d7%a6%d7%a8%d7%99%d7%9a-%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%9e%d7%95%d7%9f","7-סיבות-למה-אתה-צריך-הסכם-ממון","7-reasons-why-you-need-a-prenup",true,false,"7 סיבות למה אתה צריך הסכם ממון"
6140,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%94%D7%AA%D7%A0%D7%92%D7%93%D7%95%D7%AA-%D7%9C%D7%A7%D7%99%D7%95%D7%9D-%D7%A6%D7%95%D7%95%D7%90%D7%AA-%D7%94%D7%9E%D7%A0%D7%95%D7%97%D7%94-%D7%9E%D7%A6%D7%93-%D7%A9%D7%A0%D7%99%D7%99%D7%9D-%D7%9E%D7%90%D7%97%D7%99%D7%94-%D7%9B%D7%A0%D7%92%D7%93-%D7%90%D7%97%D7%99%D7%94-%D7%94%D7%A0%D7%95%D7%A1%D7%A4%D7%99%D7%9D-%D7%95%D7%90%D7%97%D7%99%D7%99%D7%A0%D7%94/","%d7%94%d7%aa%d7%a0%d7%92%d7%93%d7%95%d7%aa-%d7%9c%d7%a7%d7%99%d7%95%d7%9d-%d7%a6%d7%95%d7%95%d7%90%d7%aa-%d7%94%d7%9e%d7%a0%d7%95%d7%97%d7%94-%d7%9e%d7%a6%d7%93-%d7%a9%d7%a0%d7%99%d7%99%d7%9d-%d7%9e","התנגדות-לקיום-צוואת-המנוחה-מצד-שניים-מ","",false,false,"התנגדות לקיום צוואת המנוחה מצד שניים מאחיה, כנגד אחיה הנוספים ואחיינה (ת""ע 33448-06-19, ת""ע 33412-06-19)"
6138,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%9E%D7%A2%D7%9E%D7%93%D7%9F-%D7%A9%D7%9C-%D7%90%D7%9C%D7%9E%D7%A0%D7%95%D7%AA-%D7%96%D7%9B%D7%90%D7%99-%D7%97%D7%95%D7%A7-%D7%94%D7%A9%D7%91%D7%95%D7%AA-%D7%91%D7%92%D7%A5-177519-%D7%91%D7%92%D7%A5-230919/","%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%99%d7%a6%d7%97%d7%a7-%d7%a2%d7%9e%d7%99%d7%aa-%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%aa%d7%99%d7%a8%d7%95%d7%aa-%d7%91%d7%a0%d7%95%d7%a9%d7%90-%d7%9e%d7%a2%d7%9e","השופט-יצחק-עמית-פסד-בעתירות-בנושא-מעמ","",false,false,"השופט יצחק עמית: פס""ד בעתירות בנושא מעמדן של אלמנות זכאי חוק השבות (בג""ץ 1775/19, בג""ץ 2309/19)"
6132,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A0%D7%96%D7%A7%D7%99-%D7%92%D7%95%D7%A3-%D7%A0%D7%A4%D7%99%D7%9C%D7%94-%D7%91%D7%96%D7%9E%D7%9F-%D7%A8%D7%9B%D7%99%D7%91%D7%94-%D7%A2%D7%9C-%D7%90%D7%95%D7%A4%D7%A0%D7%99%D7%9D-%D7%97%D7%A9%D7%9E%D7%9C%D7%99%D7%99%D7%9D-%D7%91%D7%A9%D7%9C-%D7%9B%D7%91%D7%99%D7%A9-%D7%9E%D7%A9%D7%95%D7%91%D7%A9/","%d7%a0%d7%a4%d7%99%d7%9c%d7%94-%d7%91%d7%96%d7%9e%d7%9f-%d7%a8%d7%9b%d7%99%d7%91%d7%94-%d7%a2%d7%9c-%d7%90%d7%95%d7%a4%d7%a0%d7%99%d7%9d-%d7%97%d7%a9%d7%9e%d7%9c%d7%99%d7%99%d7%9d-%d7%91%d7%a9%d7%9c","נפילה-בזמן-רכיבה-על-אופנים-חשמליים-בשל","",false,false,"נפילה בזמן רכיבה על אופנים חשמליים כביש משובש | תביעת נזקי גוף של אב ובנו הקטין שנפלו בזמן רכיבה על אופנים בשל כביש משובש ברמת גן (ת""א 23601-10-19)"
6127,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A1%D7%A8%D7%91%D7%A0%D7%95%D7%AA-%D7%A7%D7%A9%D7%A8-%D7%95%D7%A0%D7%99%D7%9B%D7%95%D7%A8-%D7%94%D7%95%D7%A8%D7%99-%D7%A4%D7%A1%D7%93-%D7%A9%D7%9C-%D7%94%D7%A9%D7%95%D7%A4%D7%98-%D7%90%D7%A8%D7%96-%D7%A9%D7%A0%D7%99-%D7%A2%D7%9C-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%90%D7%91-%D7%9C%D7%97%D7%99%D7%93%D7%95%D7%A9-%D7%A7%D7%A9%D7%A8-%D7%A2%D7%9D-%D7%91%D7%A0%D7%95-%D7%94%D7%A7%D7%98%D7%99%D7%9F/","%d7%a1%d7%a8%d7%91%d7%a0%d7%95%d7%aa-%d7%a7%d7%a9%d7%a8-%d7%95%d7%a0%d7%99%d7%9b%d7%95%d7%a8-%d7%94%d7%95%d7%a8%d7%99-%d7%a4%d7%a1%d7%93-%d7%a9%d7%9c-%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%90%d7%a8","סרבנות-קשר-וניכור-הורי-פסד-של-השופט-אר","",false,false,"סרבנות קשר וניכור הורי: פס""ד של השופט ארז שני על תביעת אב לחידוש קשר עם בנו הקטין בטענה לפעולות יזומות של האם לניכור הורי"
6123,NEEDS_TRANSLATION,"http://jus-tice.co.il/26082021-%D7%A9%D7%97%D7%A8%D7%95%D7%A8-%D7%96%D7%93%D7%95%D7%A8%D7%95%D7%91-%D7%9C%D7%9E%D7%A2%D7%A6%D7%A8-%D7%91%D7%99%D7%AA-%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%9E%D7%9C%D7%90-%D7%91%D7%A9%D7%A4-5743-%D7%9E%D7%93%D7%99%D7%A0%D7%AA-%D7%99%D7%A9%D7%A8%D7%90%D7%9C-%D7%A0-%D7%A8%D7%95%D7%9E%D7%9F-%D7%96%D7%93%D7%95%D7%A8%D7%95%D7%91/","%d7%a9%d7%97%d7%a8%d7%95%d7%a8-%d7%96%d7%93%d7%95%d7%a8%d7%95%d7%91-%d7%9c%d7%9e%d7%a2%d7%a6%d7%a8-%d7%91%d7%99%d7%aa-%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%9e%d7%9c%d7%90-%d7%91%d7%a9%d7%a4-5743","שחרור-זדורוב-למעצר-בית-פסק-דין-מלא-בשפ-5743","",false,false,"שחרור זדורוב למעצר בית פסק דין מלא בש""פ 5743 מדינת ישראל נ' רומן זדורוב"
6117,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%AA%D7%90-63470-05-19-%D7%96%D7%95%D7%94%D7%A8-%D7%95%D7%90%D7%97-%D7%A0-facebook-inc-%D7%95%D7%90%D7%97-23-%D7%9C%D7%90%D7%95%D7%92%D7%95%D7%A1%D7%98-2021/","%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%94%d7%a4%d7%a8%d7%aa-%d7%96%d7%9b%d7%95%d7%99%d7%95%d7%aa-%d7%99%d7%95%d7%a6%d7%a8%d7%99%d7%9d-%d7%a9%d7%9c-%d7%9e%d7%95%d7%aa%d7%92%d7%99%d7%9d-%d7%91%d7%a4","פסק-דין-הפרת-זכויות-יוצרים-של-מותגים-בפ","",false,false,"פסק דין הפרת זכויות יוצרים של מותגים בפייסבוק ואינסטגרם חסימה לצמיתות של הפרופילים"
6112,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A8%D7%99%D7%A9%D7%95%D7%9D-%D7%A7%D7%98%D7%99%D7%9F-%D7%9C%D7%9E%D7%95%D7%A1%D7%93-%D7%97%D7%99%D7%A0%D7%95%D7%9B%D7%99-%D7%9C%D7%A9%D7%A0%D7%AA-%D7%94%D7%9C%D7%99%D7%9E%D7%95%D7%93%D7%99%D7%9D-%D7%AA%D7%A9%D7%A4%D7%91/","%d7%94-%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%94%d7%99%d7%9c%d7%94-%d7%9e%d7%9c%d7%a8-%d7%a9%d7%9c%d7%95-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%9c%d7%a2%d7%a0%d7%99%d7%99%d7%9f-%d7%a8%d7%99%d7%a9%d7%95%d7%9d","ה-שופטת-הילה-מלר-שלו-החלטה-לעניין-רישום","",false,false,"ה שופטת הילה מלר שלו: החלטה לעניין רישום קטין למוסד חינוכי לשנת הלימודים תשפ""ב"
6110,NEEDS_TRANSLATION,"http://jus-tice.co.il/%D7%A4%D7%A1%D7%93-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%A0%D7%92%D7%93-%D7%98%D7%A8%D7%9D-%D7%A8%D7%A9%D7%AA-%D7%9E%D7%A8%D7%9B%D7%96%D7%99%D7%9D-%D7%9C%D7%A8%D7%A4%D7%95%D7%90%D7%94-%D7%93%D7%97%D7%95%D7%A4%D7%94-%D7%A2%D7%9C-%D7%A8%D7%A9%D7%9C%D7%A0%D7%95%D7%AA-%D7%A8%D7%A4%D7%95%D7%90%D7%99%D7%AA-%D7%A9%D7%94%D7%95%D7%91%D7%99%D7%9C%D7%94-%D7%9C%D7%A4%D7%98%D7%99%D7%A8%D7%AA%D7%94-%D7%A9%D7%9C-%D7%90%D7%9D-%D7%95%D7%94%D7%A2%D7%95%D7%91%D7%A8-%D7%A9%D7%A0%D7%A9%D7%90%D7%94-%D7%91%D7%A8%D7%97%D7%9E/","%d7%93%d7%97%d7%99%d7%99%d7%aa-%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa-%d7%a8%d7%a4%d7%95%d7%90%d7%99%d7%aa-%d7%94%d7%a8%d7%99%d7%95%d7%9f-%d7%a9%d7%94%d7%95%d7%91%d7%99","דחיית-תביעה-רשלנות-רפואית-הריון-שהובי","",false,false,"דחיית תביעה רשלנות רפואית הריון שהובילה לפטירתה של אם והעובר שנשאה ברחמה (ת""א 20346-03-17) מספר תיק"
