post_id,post_type,wp_status,current_url,current_slug,current_title,author_id,published_date,modified_date,category_names,tag_names,excerpt
3604,articles,publish,http://jus-tice.co.il/what-is-a-law-firm/,%d7%9e%d7%94%d7%99-%d7%a4%d7%99%d7%a8%d7%9e%d7%aa-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%a1%d7%a7%d7%99%d7%a8%d7%94-%d7%a2%d7%95%d7%9c%d7%9e%d7%99%d7%aa,מהי פירמת עורכי דין? סקירת עו&#8221;ד עולמית,282,2021-06-01,2021-06-20,,,פירמת עורכי דין פועלת כגוף עסקי שהוקם על ידי אחד או יותר עורכי דין לעסוק בעריכת דין . השירות העיקרי שניתנים על ידי משרד עורכי דין בפירמות הוא לייעץ ללקוחות (יחידים או תאגידים ) על משפטי שלהם זכויות ו 
3592,articles,publish,http://jus-tice.co.il/small-business-startup-costs/,%d7%a2%d7%9c%d7%95%d7%99%d7%95%d7%aa-%d7%94%d7%a7%d7%9e%d7%94-%d7%a8%d7%90%d7%a9%d7%95%d7%a0%d7%95%d7%aa-%d7%9c%d7%a2%d7%a1%d7%a7%d7%99%d7%9d-%d7%a7%d7%98%d7%a0%d7%99%d7%9d,עלויות הקמה ראשונות לעסקים קטנים,282,2021-06-01,2021-06-01,,,"פתיחת עסק חדש יכולה להיות מלהיבה. ובכל זאת, עבור יזמים ראשונים, הריגוש הזה קיים במקביל לחשש שהמיזם שלהם ייכשל. השקיעו בעסק שלכם מההתחלה לדוגמא, אתה עלול לדאוג לנטל פיננסי, כמו אם תהיה רווחי בטווח הארו"
3570,articles,publish,http://jus-tice.co.il/psakdin/%D7%A4%D7%A1%D7%A7-%D7%93%D7%99%D7%9F-%D7%91%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%97%D7%99%D7%95%D7%91-%D7%99%D7%95%D7%A2%D7%A5-%D7%94%D7%A9%D7%A7%D7%A2%D7%95%D7%AA-%D7%91%D7%92%D7%99%D7%9F-%D7%A0%D7%96%D7%A7/,%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%97%d7%99%d7%95%d7%91-%d7%99%d7%95%d7%a2%d7%a5-%d7%94%d7%a9%d7%a7%d7%a2%d7%95%d7%aa-%d7%91%d7%92%d7%99%d7%9f-%d7%a0,פסק דין בתביעה לחיוב יועץ השקעות בגין נזק,282,2021-05-31,2021-05-31,,,בית משפט השלום בתל אביב &#8211; יפו ת״א 25614-06-15 הוד ואח׳ נ׳ ש. ח. חשיבה ייעוץ והשקעות ב ואח׳ לפני כבוד השופט עדי הדר לפני ביהמ״ש תביעה לחיוב יועץ השקעות בגין נזק נטען. כתב התביעה 1. התובעים הגישו 
3567,articles,publish,http://jus-tice.co.il/digital-marketing-agency/,%d7%99%d7%aa%d7%a8%d7%95%d7%a0%d7%95%d7%aa-%d7%95%d7%97%d7%a1%d7%a8%d7%95%d7%a0%d7%95%d7%aa-%d7%a9%d7%9c-%d7%94%d7%a2%d7%a1%d7%a7%d7%aa-%d7%a1%d7%95%d7%9b%d7%a0%d7%95%d7%aa-%d7%9c%d7%a9%d7%99%d7%95,יתרונות וחסרונות של העסקת סוכנות לשיווק דיגיטלי,282,2021-05-31,2021-05-31,,,"בין אם אתה מקים עסק ובין אם אתה מנהל עסק כבר שנים, אתה יודע את חשיבות השיווק. מה אם אתה יכול להעביר את מאמצי הפרסום הדיגיטלי שלך למומחה? לשם נכנסות סוכנויות שיווק דיגיטלי. בעולם המקוון של ימינו, שיווק"
3550,articles,publish,http://jus-tice.co.il/types-of-lawyers-small-business/,6-%d7%a1%d7%95%d7%92%d7%99%d7%9d-%d7%a9%d7%95%d7%a0%d7%99%d7%9d-%d7%a9%d7%9c-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%93%d7%99%d7%9f-%d7%9c%d7%91%d7%a2%d7%9c%d7%99-%d7%a2%d7%a1%d7%a7%d7%99%d7%9d-%d7%a7,6 סוגים שונים של עורכי דין מומלצים לבעלי עסקים קטנים,282,2021-05-31,2024-02-25,,,"&nbsp; אנשים תובעים עסקים מסיבות רבות, וסביר להניח שרוב בעלי העסקים יחוו תביעה במהלך חיי העסק. בשל כך, מומלץ להכיר היטב את סוגי עורכי הדין לעסקים קטנים איתם יכול העסק שלך לעבוד. חשיבותם של עורכי דין ל"
3532,articles,publish,http://jus-tice.co.il/free-affidavit-sample/,%d7%aa%d7%a6%d7%94%d7%99%d7%a8-%d7%9e%d7%a7%d7%95%d7%95%d7%9f-%d7%90%d7%95%d7%a0%d7%9c%d7%99%d7%99%d7%9f-%d7%93%d7%95%d7%92%d7%9e%d7%90-%d7%9c%d7%aa%d7%a6%d7%94%d7%99%d7%a8-%d7%97%d7%99%d7%a0,תצהיר מקוון (אונליין) | דוגמא לתצהיר חינם | טופס תצהיר,282,2021-05-30,2022-06-12,,,"תצהיר &nbsp; אני הח&#8221;מ _________________,  מספר זהות, ________________, לאחר שהוזהרתי כי עלי לומר את האמת וכי אהיה צפוי/ה לעונשים הקבועים בחוק אם לא אעשה כן, מצהיר/ה בזה בכתב כדלקמן: ____________"
3527,articles,publish,http://jus-tice.co.il/submitting-affidavit-israel-court/,%d7%94%d7%92%d7%a9%d7%aa-%d7%aa%d7%a6%d7%94%d7%99%d7%a8-%d7%9c%d7%91%d7%99%d7%aa-%d7%9e%d7%a9%d7%a4%d7%98-%d7%98%d7%95%d7%a4%d7%a1-%d7%aa%d7%a6%d7%94%d7%99%d7%a8-%d7%9c%d7%94%d7%92%d7%a9%d7%94,הגשת תצהיר לבית משפט | טופס תצהיר להגשה בבית משפט,282,2021-05-30,2022-06-12,,,טופס תצהיר תצהיר זה אינו החלטה שיפוטית או אישור מכל סוג שהוא. אישורו של תצהיר זה אינו ראיה לכך שהאמור בו הוא אמת. מצהיר 1: אני הח״מ&#8230;&#8230;&#8230;&#8230;&#8230;&#8230;&#8230;&#8230;&#8230;&#8230
3519,articles,publish,http://jus-tice.co.il/form-6-request-urgent-relief-dispute-settlement/,%d7%98%d7%95%d7%a4%d7%a1-6-%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%a1%d7%a2%d7%93-%d7%93%d7%97%d7%95%d7%a3-%d7%a9%d7%9c%d7%90-%d7%91%d7%93%d7%a8%d7%9a-%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%99%d7%99%d7%a9,טופס 6 בקשה לסעד דחוף שלא בדרך בקשה ליישוב סכסוך,282,2021-05-30,2021-08-17,,,בערכאה השיפוטית ב______________                     מס&#8217; תיק __________________  תאריך___________________   בקשה לסעד דחוף לפי תקנה 12 לתקנות להסדר התדיינויות בסכסוכי משפחה התשע&#8221;ו-2016 טופס
3510,articles,publish,http://jus-tice.co.il/request-for-family-dispute-settlements/,%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%99%d7%99%d7%a9%d7%95%d7%91-%d7%a1%d7%9b%d7%a1%d7%95%d7%9a-%d7%98%d7%95%d7%a4%d7%a1-%d7%91%d7%a7%d7%a9%d7%94-%d7%9c%d7%99%d7%99%d7%a9%d7%95%d7%91-%d7%a1%d7%9b%d7%a1,בקשה ליישוב סכסוך | טופס בקשה ליישוב סכסוך,282,2021-05-30,2022-06-12,,,"בערכאה השיפוטית               ב תאריך                         בקשה ליישוב סכסוך (לפי תקנה 2 לתקנות להסדר התדיינויות בסכסוכי משפחה התשע&#8221;ו- 2016, טופס 1 (תקנה 2)) בעניין שבין המבקש: שם ת.ז רחוב טל"
3499,articles,publish,http://jus-tice.co.il/divorce-with-consent/,%d7%92%d7%99%d7%a8%d7%95%d7%a9%d7%99%d7%9f-%d7%91%d7%94%d7%a1%d7%9b%d7%9e%d7%94,גירושין בהסכמה,282,2021-05-29,2022-06-12,,,"הרצון המשותף לסיים את קשר הנישואין בצורה חלקה ורגועה ככל האפשר הוא שמביא זוגות רבים לבחור בגירושין בהסכמה. הכוונה היא כי במקום לנהל את ההליך המשפטי בערכאות, בני הזוג ינהלו ביניהם משא ומתן על הסוגיות ה"
3473,articles,publish,http://jus-tice.co.il/search-engine-optimization/,%d7%90%d7%95%d7%a4%d7%98%d7%99%d7%9e%d7%99%d7%96%d7%a6%d7%99%d7%94-%d7%9c%d7%9e%d7%a0%d7%95%d7%a2%d7%99-%d7%97%d7%99%d7%a4%d7%95%d7%a9-seo-%d7%a7%d7%99%d7%93%d7%95%d7%9d-%d7%90%d7%aa%d7%a8%d7%99,קידום אתר אינטרנט במנועי חיפוש | אופטימיזציה למנועי חיפוש SEO | קידום אורגני,282,2021-05-28,2023-05-10,,,&nbsp; אופטימיזציה למנועי חיפוש ( SEO ) הוא תהליך של שיפור איכות וכמות התנועה באתר אל אתר או דף אינטרנט מן מנועי החיפוש . SEO מכוון לתנועה לא בתשלום (המכונה תוצאות &#8220;טבעיות&#8221; או &#8221; אורג
3468,articles,publish,http://jus-tice.co.il/2018-2019-major-supreme-court-ruling/,%d7%a4%d7%a1%d7%a7%d7%99-%d7%93%d7%99%d7%9f-%d7%9e%d7%a8%d7%9b%d7%96%d7%99%d7%99%d7%9d-%d7%a9%d7%9c-%d7%91%d7%99%d7%aa-%d7%94%d7%9e%d7%a9%d7%a4%d7%98-%d7%94%d7%a2%d7%9c%d7%99%d7%95%d7%9f-%d7%9c%d7%a9,פסקי דין מרכזיים של בית המשפט העליון לשנת המשפט 2019-2018,282,2021-05-28,2021-05-28,,,"שופטות ושופטי בית המשפט העליון בחרו לקראת ערב ראש השנה התש&#8221;ף את פסקי הדין המרכזיים שניתנו בשנה החולפת, מערב ראש השנה התשע&#8221;ט עד לערב ראש השנה התש&#8221;ף נכון ליום 26.9.2019 . פסקי הדין הנב"
3452,articles,publish,http://jus-tice.co.il/us-law-aggravating-factors-in-criminal-sentences/,%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%91%d7%90%d7%a8%d7%94%d7%91-%d7%92%d7%95%d7%a8%d7%9e%d7%99%d7%9d-%d7%9e%d7%97%d7%9e%d7%99%d7%a8%d7%99%d7%9d-%d7%91%d7%a2%d7%95,על הדין הפלילי: גורמים מחמירים בעונשים פליליים ארה&#8221;ב,282,2021-05-27,2021-08-13,,,"גורמים מחמירים בעונשים פליליים  גורמים מחמירים הם הסיבות בהן משתמשים השופטים בבחירת משפט הגבוה מהמונח הממוצע. הם כוללים את חומרת הפשע, את פגיעות הקורבן ואת ההיסטוריה של הנאשם. מהו עונש חובה תורת העניש"
3450,articles,publish,http://jus-tice.co.il/usa-arraignment-formal-reading-of-criminal-charging/,%d7%9e%d7%a2%d7%a6%d7%a8-%d7%91%d7%90%d7%a8%d7%94%d7%91-%d7%a9%d7%9c%d7%91-%d7%94%d7%94%d7%a7%d7%a8%d7%90%d7%94-%d7%a2%d7%95%d7%93-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%90%d7%a8%d7%94%d7%91,מעצר בארה&#8221;ב שלב ההקראה  &#8211; עו&#8221;ד פלילי ארה&#8221;ב,282,2021-05-27,2021-05-27,,,הקראה פלילית: למה לצפות ההקראה היא לעתים קרובות הופעה ראשונה בבית המשפט בעקבות מעצר או אישום פלילי. הנה מה שקורה. קביעת אישום היא הליך של בית משפט בו ממודיעים לנאשם פלילי על האישומים נגדו ומבקש להגיש 
3430,articles,publish,http://jus-tice.co.il/how-to-find-a-professional-web-development-agency/,%d7%9b%d7%99%d7%a6%d7%93-%d7%9c%d7%9e%d7%a6%d7%95%d7%90-%d7%97%d7%91%d7%a8%d7%94-%d7%9c%d7%a4%d7%99%d7%aa%d7%95%d7%97-%d7%90%d7%aa%d7%a8%d7%99%d7%9d-%d7%9e%d7%a7%d7%a6%d7%95%d7%a2%d7%a0%d7%99%d7%9d,כיצד למצוא חברה לפיתוח אתרים,282,2021-05-26,2021-05-27,,,"הנה התרחיש: אתה צריך אתר ואתה רוצה שהוא ייראה מקצועי. אין לך את הזמן (או בהכרח את הידע) לבנות אתר יעיל ואסתטי בעצמך, וגם אתה לא רוצה להעסיק מישהו שיעשה זאת. הפתרון? אתה מחליט לשכור חברה לפיתוח אתרי הא"
3428,articles,publish,http://jus-tice.co.il/what-to-avoid-when-hiring-a-web-design-company/,%d7%9e%d7%9e%d7%94-%d7%9c%d7%94%d7%99%d7%9e%d7%a0%d7%a2-%d7%91%d7%a2%d7%aa-%d7%94%d7%a2%d7%a1%d7%a7%d7%aa-%d7%97%d7%91%d7%a8%d7%94-%d7%9c%d7%a2%d7%99%d7%a6%d7%95%d7%91-%d7%90%d7%aa%d7%a8%d7%99%d7%9d,ממה להימנע בעת העסקת חברה לעיצוב אתרים,282,2021-05-26,2021-05-26,,,"&nbsp; אנו חיים בעולם שבו כמעט כל אחד יכול לעצב אתרי אינטרנט, הודות לשירותים רבים של תבניות DIY שצצו ברשת בשנים האחרונות. עם זאת, עבור אתר שהוא מקצועי לחלוטין בצורתו ובתפקודו, חשוב להעסיק חברת עיצוב א"
3417,articles,publish,http://jus-tice.co.il/psakdin/%D7%A2%D7%95%D7%A0%D7%A9-%D7%94%D7%97%D7%96%D7%A7%D7%AA-%D7%A7%D7%A0%D7%90%D7%91%D7%99%D7%A1-%D7%99%D7%99%D7%A6%D7%95%D7%A8-%D7%94%D7%9B%D7%A0%D7%94-%D7%95%D7%94%D7%A4%D7%A7%D7%94-%D7%A9%D7%9C-%D7%A1%D7%9D-%D7%95%D7%A2%D7%95%D7%93/,%d7%a2%d7%95%d7%a0%d7%a9-%d7%94%d7%97%d7%96%d7%a7%d7%aa-%d7%a7%d7%a0%d7%90%d7%91%d7%99%d7%a1-%d7%99%d7%99%d7%a6%d7%95%d7%a8-%d7%94%d7%9b%d7%a0%d7%94-%d7%95%d7%94%d7%a4%d7%a7%d7%94-%d7%a9%d7%9c,"עונש החזקת קנאביס, ייצור, הכנה והפקה של סם ועוד",282,2021-05-26,2021-05-26,,,"הנסיבות הצריכות לעניין הן בתמצית אלה: 1. הנאשם, יליד 20.03.1991, הורשע ביום 17.08.2020 על-סמך הודאתו בעובדות שני האישומים שבכתב-האישום, במסגרת הסדר אליו הגיעו הצדדים, בעבירות של החזקת סם מסוכן שלא לצר"
3410,articles,publish,http://jus-tice.co.il/psakdin/%D7%92%D7%99%D7%93%D7%95%D7%9C-%D7%94%D7%95%D7%9F-%D7%91%D7%9C%D7%AA%D7%99-%D7%9E%D7%95%D7%A1%D7%91%D7%A8-%D7%9E%D7%A1-%D7%94%D7%9B%D7%A0%D7%A1%D7%94/,%d7%94%d7%a9%d7%95%d7%a4%d7%98%d7%aa-%d7%99%d7%a2%d7%9c-%d7%99%d7%99%d7%98%d7%91-%d7%92%d7%99%d7%93%d7%95%d7%9c-%d7%94%d7%95%d7%9f-%d7%91%d7%9c%d7%aa%d7%99-%d7%9e%d7%95%d7%a1%d7%91%d7%a8-%d7%9e%d7%a1,השופטת יעל ייטב: גידול הון בלתי מוסבר מס הכנסה,282,2021-05-26,2021-05-26,,,"&nbsp; 1 . ערעור על החלטת המשיב (להלן- &#8220;פקיד השומה&#8220;) בצו לפי סעיף 152(ב) בפקודת מס הכנסה [נוסח חדש], התשכ״א- 1961(להלן- &#8220;פקודת מס הכנסה&#8220;), לשנות המס 2013-2015, שעיקרה גידול הון"
3406,articles,publish,http://jus-tice.co.il/psakdin/%D7%A9%D7%97%D7%A8%D7%95%D7%A8-%D7%9E%D7%95%D7%A7%D7%93%D7%9D-%D7%A9%D7%9C-%D7%90%D7%A1%D7%99%D7%A8-%D7%9E%D7%A2%D7%A9%D7%94-%D7%9E%D7%92%D7%95%D7%A0%D7%94-%D7%91%D7%A7%D7%98%D7%99%D7%A0%D7%94/,%d7%94%d7%a9%d7%95%d7%a4%d7%98-%d7%91%d7%93%d7%99%d7%9e%d7%95%d7%a1-%d7%9e%d7%a9%d7%94-%d7%9e%d7%9b%d7%9c%d7%99%d7%a1-%d7%a9%d7%97%d7%a8%d7%95%d7%a8-%d7%9e%d7%95%d7%a7%d7%93%d7%9d-%d7%a9%d7%9c-%d7%90,השופט בדימוס משה מכליס: שחרור מוקדם של אסיר שהורשע בגין ביצוע מעשה מגונה בקטינה,282,2021-05-26,2021-05-26,,,&nbsp; האסיר מרצה את מאסרו הראשון לתקופה של 30 חודשים בגין ביצוע מעשה מגונה בקטינה שטרם מלאו לה 14 שנים. ב״כ המשיבה מתנגדת לשחרורו המוקדם של האסיר. ב״כ המשיבה מגישה ר.פ. בעניינו של האסיר. ב״כ המאשימה 
3402,articles,publish,http://jus-tice.co.il/web-development-agreement/,%d7%94%d7%a1%d7%9b%d7%9d-%d7%9c%d7%91%d7%a0%d7%99%d7%99%d7%aa-%d7%90%d7%aa%d7%a8-%d7%90%d7%99%d7%a0%d7%98%d7%a8%d7%a0%d7%98-%d7%9e%d7%a7%d7%95%d7%95%d7%9f-%d7%90%d7%95%d7%a0%d7%9c%d7%99%d7%99%d7%9f,הסכם לבניית אתר אינטרנט מקוון (אונליין),282,2021-05-26,2021-05-26,,,"&nbsp; הסכם בניית אתר אינטרנט הסכם שנחתם ביום: _____________________, בתל אביב. בין : ________________________ (להלן: בונה ה אתר ) מצד אחד לבין: _______________________ (להלן: המזמין) מהצד השני הואיל "
3393,articles,publish,http://jus-tice.co.il/psakdin/%D7%AA%D7%91%D7%99%D7%A2%D7%94-%D7%9C%D7%97%D7%99%D7%99%D7%91-%D7%92%D7%A8%D7%95%D7%A9%D7%94-%D7%9C%D7%94%D7%A9%D7%AA%D7%AA%D7%A3-%D7%91%D7%97%D7%95%D7%91%D7%95%D7%AA/,%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%97%d7%99%d7%99%d7%91-%d7%92%d7%a8%d7%95%d7%a9%d7%94-%d7%9c%d7%94%d7%a9%d7%aa%d7%aa%d7%a3-%d7%91%d7%97%d7%95%d7%91%d7%95%d7%aa,תביעה לחייב גרושה להשתתף בחובות,282,2021-05-26,2021-05-26,,,"&nbsp; ב&#8221;ה תיק ‏ 728722/12 בבית הדין הרבני האזורי ירושלים לפני כבוד הדיינים: הרב מרדכי רלב&#8221;ג – ראב&#8221;ד, הרב דוד שני, הרב חיים ו&#8217; וידאל הנדון:תביעת האיש לחייב את אשתו לשעבר להשתתף"
3381,articles,publish,http://jus-tice.co.il/prenuptial-agreement-sample/,%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%9e%d7%95%d7%9f-%d7%93%d7%95%d7%92%d7%9e%d7%90-%d7%94%d7%95%d7%a8%d7%93%d7%aa-%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%9e%d7%95%d7%9f,הסכם ממון דוגמא | הורדת הסכם ממון,282,2021-05-22,2021-06-01,,,"ישנם יתרונות רבים לעריכת הסכם ממון, ביניהם, מניעת סכסוך כלכלי בין בני הזוג בעת פרידה ושמירה על הזכויות ברכוש הפרטי עמו הגיע כל אחד מן הצדדים אל הקשר. למי מיועד הסכם ממון? כיצד נראה הסכם ממון לדוגמא וה"
3371,articles,publish,http://jus-tice.co.il/prenuptial-agreements-overview/,%d7%94%d7%a1%d7%9b%d7%9d-%d7%9e%d7%9e%d7%95%d7%9f-2,הסכם ממון,282,2021-05-22,2022-12-11,,,"&nbsp; אם אתם שוקלים לערוך הסכם ממון, אתם בחברה טובה. מספר הזוגות בישראל אשר בוחרים לחתום על הסכם זה רק הולך וגדל. הסיבה? הסכם ממון יכול למנוע סכסוך כספי בעת גירושין ולהעניק לבני הזוג שקט נפשי בידיעה "
3364,articles,publish,http://jus-tice.co.il/%D7%A4%D7%99%D7%A6%D7%95%D7%99-%D7%92%D7%91%D7%95%D7%94%D7%94-%D7%AA%D7%90%D7%95%D7%A0%D7%AA-%D7%93%D7%A8%D7%9B%D7%99%D7%9D-%D7%97%D7%91%D7%A8%D7%AA-%D7%91%D7%99%D7%98%D7%95%D7%97/,%d7%a4%d7%99%d7%a6%d7%95%d7%99-%d7%92%d7%91%d7%95%d7%94%d7%94-%d7%aa%d7%90%d7%95%d7%a0%d7%aa-%d7%93%d7%a8%d7%9b%d7%99%d7%9d-4112031-%d7%a9%d7%97,"פיצוי גבוהה תאונת דרכים 4,112,031 ש&#8221;ח",282,2021-05-13,2021-05-13,,,בית המשפט המחוזי מרכז-לוד ת״א 18054-05-18 תיק חיצוני: לפני כבוד השופטת עירית כהן התובע: פלוני (חסוי) באמצעות אפוטרופסיתו; X.X. נגד הנתבעים: 1. עוז כהן 2. הראל חברה לביטוח בע״מ 3. שפיר תעשיות בע״מ 4. ש
3363,articles,publish,http://jus-tice.co.il/%D7%99%D7%A6%D7%97%D7%A7-%D7%A4%D7%95%D7%92%D7%A8%D7%A9%D7%99%D7%99-%D7%AA%D7%91%D7%99%D7%A2%D7%AA-%D7%A2%D7%91%D7%95%D7%93%D7%94-%D7%90%D7%99%D7%A0%D7%98%D7%9C-%D7%A8%D7%99%D7%9C%D7%95%D7%A7%D7%99%D7%99%D7%A9%D7%9F/,%d7%94%d7%a1%d7%9b%d7%9d-%d7%a8%d7%99%d7%9c%d7%95%d7%a7%d7%99%d7%99%d7%a9%d7%99%d7%9f-%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%a0%d7%92%d7%93-%d7%90%d7%99%d7%a0%d7%98%d7%9c,הסכם רילוקיישין תביעת עבודה נגד אינטל,282,2021-05-13,2021-05-13,,,"&nbsp; פוגרשיי &#8211; אינטל &#8211; סע״ש 49439-06-17 1. עסקינן בהליך בו הוגשה תביעה על ידי העובד, בה תבע זכויות סוציאליות כגון פיצויי פיטורים, דמי מחלה, חופשה, הבראה ועוד. 2. מנגד, הגישה אינטל כנגד ה"
3353,articles,publish,http://jus-tice.co.il/%D7%91%D7%99%D7%98%D7%95%D7%9C-%D7%94%D7%A8%D7%A9%D7%A2%D7%94-%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%94%D7%95%D7%A0%D7%90%D7%94/,%d7%91%d7%99%d7%98%d7%95%d7%9c-%d7%94%d7%a8%d7%a9%d7%a2%d7%94-%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%94%d7%95%d7%a0%d7%90%d7%94,ביטול הרשעה עבירות הונאה,282,2021-05-13,2021-05-13,,,בית משפט השלום בנתניה ת״פ 72771-07-19 מדינת ישראל נ׳ יחיאל לפני: כבוד השופט גיא אבנון המאשימה: מדינת ישראל באמצעות תביעות מרכז &#8211; שלוחת נתניה נ ג ד הנאשמת: נטע לי יחיאל &#8211; ת״ז 313922395 בשם 
3347,articles,publish,http://jus-tice.co.il/%D7%A2%D7%95%D7%A0%D7%A9-%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%AA%D7%A7%D7%99%D7%A4%D7%AA-%D7%91%D7%AA-%D7%96%D7%95%D7%92-%D7%95%D7%A2%D7%91%D7%99%D7%A8%D7%95%D7%AA-%D7%90%D7%99%D7%95%D7%9E%D7%99%D7%9D/,%d7%a2%d7%95%d7%a0%d7%a9-%d7%a4%d7%9c%d7%99%d7%9c%d7%99-%d7%aa%d7%a7%d7%99%d7%a4%d7%aa-%d7%91%d7%aa-%d7%96%d7%95%d7%92-%d7%95%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%90%d7%99%d7%95%d7%9e%d7%99%d7%9d,עונש פלילי תקיפת בת זוג ועבירות איומים,282,2021-05-13,2021-05-13,,,בית משפט השלום בנתניה ת״פ 62881-05-20 מדינת ישראל ני דזייקיה ת״פ 8821-01-19 לפני: כבוד השופט גיא אבנון המאשימה: מדינת ישראל באמצעות תביעות מרכז &#8211; שלוחת נתניה נ ג ד הנאשם: מיכאל דז׳יקיה &#8211; ת
3334,articles,publish,http://jus-tice.co.il/powerful-seo-tools-for-your-law-firm/,5-%d7%9b%d7%9c%d7%99-seo-%d7%a2%d7%95%d7%a6%d7%9e%d7%aa%d7%99%d7%99%d7%9d-%d7%9c%d7%9e%d7%a9%d7%a8%d7%93-%d7%a2%d7%95%d7%a8%d7%9b%d7%99-%d7%94%d7%93%d7%99%d7%9f-%d7%a9%d7%9c%d7%9a,5 כלי SEO עוצמתיים למשרד עורכי הדין שלך,282,2021-05-07,2021-05-07,,,"אם אתה עו&#8221;ד והתנסת בתחום השיווק הדיגיטלי, אתה יודע את החשיבות של אופטימיזציה למנועי חיפוש (SEO). במאמר זה אנו מדגישים כמה מהבחירות המובילות שלנו לכלים שיעזרו לכם לשפר את קידום אתרים באתר שלכם, כ"
3328,articles,publish,http://jus-tice.co.il/%D7%93%D7%99%D7%9F-%D7%95%D7%97%D7%A9%D7%91%D7%95%D7%9F-%D7%9C%D7%A2%D7%A0%D7%99%D7%99%D7%9F-%D7%AA%D7%A7%D7%A0%D7%95%D7%AA-%D7%91%D7%A0%D7%95%D7%A9%D7%90-%D7%91%D7%93%D7%99%D7%A7%D7%95%D7%AA-%D7%A9%D7%9B%D7%A8%D7%95%D7%AA-%D7%9C%D7%A0%D7%94%D7%92%D7%99%D7%9D/,%d7%93%d7%99%d7%9f-%d7%95%d7%97%d7%a9%d7%91%d7%95%d7%9f-%d7%91%d7%99%d7%a7%d7%95%d7%a8%d7%aa-%d7%91%d7%93%d7%99%d7%a7%d7%95%d7%aa-%d7%a9%d7%9b%d7%a8%d7%95%d7%aa-%d7%9c%d7%a0%d7%94%d7%92%d7%99%d7%9d,דין וחשבון ביקורת בדיקות שכרות לנהגים,282,2021-05-07,2021-05-07,,,"THE STATE OF ISRAEL MINISTRY OF HEALTH THE CHAIM SHEBA MEDICAL CENTER Affiliated to the Tel-Aviv University Sackler School of Medicine TEL-HASHOMER 52621, ISRAEL מדינת ישראל משרד הבריאות המרכז הרפואי "
