URL,Primary_Query,Secondary_Queries,Total_Clicks,Total_Impressions,Average_CTR,Average_Position,Cannibalization_Flag,Mobile_Speed_Score,Core_Web_Vitals_Status
https://jus-tice.co.il/psakdin/%d7%a0%d7%92%d7%99%d7%a3-%d7%94%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%91%d7%92%d7%a6-%d7%a7%d7%95%d7%91%d7%a2-%d7%a6%d7%95-%d7%91%d7%99%d7%a0%d7%99%d7%99%d7%9d-%d7%9b%d7%a0%d7%92%d7%93-%d7%aa,שיעורי נהיגה בזמן הקורונה,צווי קורונה | צווי הקורונה | תקנות חירום קורונה | תקנות לשעת חירום קורונה | רשלנות רפואית קורונה | תקנות לשעת חירום 2020 | קורונה תקנות | בקשה לצו קיום צוואה תקנות | כמה עולה שעת מעקב | צווי חירום,0,717,0.00%,54.8,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a0%d7%92%d7%99%d7%a3-%d7%94%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%94%d7%a2%d7%a1%d7%a7%d7%aa-%d7%a2%d7%95%d7%91%d7%93%d7%99%d7%9d-%d7%91%d7%a9%d7%a2%d7%95%d7%aa-%d7%a0%d7%95%d7%a1%d7%a4%d7%95,שיעורי נהיגה בזמן הקורונה,היתר להעסקת עובד זר מומחה | תקנה 22 לתקנות בדבר ביטוח מפני פגיעה בעבודה | היתר כללי להעסקה בשעות נוספות | למי מותר לעבוד קורונה | תביעת לשון הרע נגד עובד | תמ א 38 שעות עבודה | מחשבון מזונות אישה | מחיקת רישום bdi | אימוץ ילדים מאוקראינה | מקדונלד'ס טבריה,0,116,0.00%,76.0,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a0%d7%99%d7%a8-%d7%97%d7%a4%d7%a5-%d7%a0%d7%92%d7%93-%d7%90%d7%9e%d7%99%d7%a8-%d7%90%d7%95%d7%97%d7%a0%d7%94-%d7%aa%d7%91%d7%99%d7%a2%d7%aa-%d7%9c%d7%a9%d7%95%d7%9f-%d7%94%d7%a8%d7%a2-%d7%94%d7%92%d7%a0%d7%aa-%d7%a4%d7%a8%d7%98%d7%99%d7%95%d7%aa-%d7%94%d7%a1%d7%a8%d7%aa-%d7%97%d7%a1%d7%99%d7%a0%d7%95%d7%aa,עורך דין לפשיטת רגל אביתר כהן,"עורך דין אביתר כהן | עו""ד אביתר כהן | תביעה ייצוגית לשון הרע | חסינות חברי כנסת לשון הרע | עורך דין אמיר קרן | עוולת גרם הפרת חוזה | תביעת לשון הרע בין בני זוג | תביעת נזיקין בגין לשון הרע | ניר חפץ עורך דין | גרם הפרת חוזה פקודת הנזיקין",0,316,0.00%,61.0,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a2%d7%95%d7%a0%d7%a9-%d7%94%d7%97%d7%96%d7%a7%d7%aa-%d7%a7%d7%a0%d7%90%d7%91%d7%99%d7%a1-%d7%99%d7%99%d7%a6%d7%95%d7%a8-%d7%94%d7%9b%d7%a0%d7%94-%d7%95%d7%94%d7%a4%d7%a7%d7%94-%d7%a9%d7%9c-%d7%a1%d7%9d-%d7%95%d7%a2%d7%95%d7%93,הברחת סמים עונש,החזקת סמים שלא לצריכה עצמית | גידול סם | עונש על גידול קנאביס | מה העונש על גידול גראס | גידול קנאביס עונש | מה העונש על גידול קנאביס | גידול מריחואנה עונש | עונש על גידול מריחואנה | קנאביס סם | רישיון החזקה קנאביס,0,4816,0.00%,67.3,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a2%d7%95%d7%a0%d7%a9-%d7%9e%d7%90%d7%a1%d7%a8-%d7%a4%d7%92%d7%a2-%d7%95%d7%91%d7%a8%d7%97-%d7%92%d7%a8%d7%99%d7%9e%d7%aa-%d7%9e%d7%95%d7%95%d7%aa-%d7%91%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa,עונש על גרימת מוות ברשלנות,פגע וברח עונש | גרימת מוות ברשלנות עונש | עונש על פגיעה בהולך רגל במעבר חציה | הפקרה לאחר פגיעה | מה העונש על גרימת מוות ברשלנות | מעשה פזיזות ורשלנות | עונש גרימת מוות ברשלנות | מוות ברשלנות עונש | פסק דין גרימת מוות ברשלנות | עונש פגע וברח,0,7016,0.00%,58.5,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a2%d7%95%d7%a0%d7%a9-%d7%9e%d7%95%d7%a8%d7%a9%d7%a2-%d7%91%d7%a2%d7%91%d7%99%d7%a8%d7%95%d7%aa-%d7%a9%d7%9c-%d7%92%d7%a8%d7%9d-%d7%9e%d7%95%d7%95%d7%aa-%d7%91%d7%a8%d7%a9%d7%9c%d7%a0%d7%95%d7%aa,גרימת מוות ברשלנות עונש,עונש על גרימת מוות ברשלנות | גרם מוות ברשלנות | מוות ברשלנות | עונש על פגיעה בהולך רגל במעבר חציה | טיעונים לעונש בתיק תעבורה | פסק דין גרימת מוות ברשלנות | גרימת מוות ברשלנות בתאונת דרכים | עונש גרימת מוות ברשלנות בתאונת דרכים | מוות ברשלנות עונש | גרימת מוות ברשלנות ענישה,0,6785,0.00%,66.7,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a2%d7%a4-8360-19-%d7%93%d7%a0%d7%99%d7%90%d7%9c-%d7%96%d7%99%d7%a1%d7%9e%d7%9f-%d7%a0%d7%92%d7%93-%d7%9e%d7%93%d7%99%d7%a0%d7%aa-%d7%99%d7%a9%d7%a8%d7%90%d7%9c-%d7%92%d7%99,גישור פלילי,טיעונים לעונש פלילי | דן זיסמן | מדינת ישראל נגד | א. זיסמן | תיק דבקה לא אמין | ף ץ בכתב | מעצר גישור | דניאל ישראל | זיסמן | דין זיסמן,0,892,0.00%,56.0,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a2%d7%a8%d7%9b%d7%95-%d7%a9%d7%9c-%d7%a6%d7%a7-%d7%9e%d7%96%d7%95%d7%99%d7%99%d7%a3-%d7%a9%d7%99%d7%a7-%d7%90%d7%a9%d7%a8-%d7%97%d7%aa%d7%99%d7%9e%d7%aa-%d7%a2%d7%95%d7%a9%d7%94%d7%95-%d7%96,טענת זיוף חתימה,צ'ק חוזר הוצאה לפועל | צ'ק לדוגמא | כתיבת צ'ק דוגמא | חתימת המושך אינה תקינה | זיוף צ'קים | בדיקת זיוף חתימות | תביעה על ביטול צ'ק | טענת זיוף התנגדות לביצוע שטר | חתימת המושך | מזוייף,0,2567,0.00%,58.9,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%a2%d7%9c-%d7%94%d7%97%d7%9c%d7%98%d7%aa-%d7%95%d7%95%d7%a2%d7%93%d7%aa-%d7%94%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%9c%d7%a4%d7%99-%d7%97%d7%95%d7%a7-%d7%94%d7%a0%d7%9b,"ד""ר בלן",ערעור על החלטת קצין התגמולים דוגמא | ערעור על החלטת קצין תגמולים דוגמא | דפנה שלזינגר קשתי | by jus | מחיקת רישום bdi | ברור דרגת זכאות תמ ת | הערעור | ועדת עזבונות שיוך נציג | מרבד מעריכים | קשתי תאונה,0,139,0.00%,61.3,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a4%d7%a1%d7%93-%d7%91%d7%a2%d7%a8%d7%a2%d7%95%d7%a8-%d7%91%d7%95%d7%a7%d7%99%d7%a0%d7%92-%d7%a7%d7%95%d7%9d-%d7%a0-%d7%94%d7%97%d7%9c%d7%98%d7%aa-%d7%94%d7%a8%d7%a9%d7%95%d7%aa-%d7%9c%d7%94,בוקינג קום,בוקינג קפריסין | בוקינגקום | בוקינג. קום | בוקינג קומ | בוקינג.קום | מתנה לעורך דין אתיקה | ערעור על עיצום כספי מס הכנסה | בוקינג שירות לקוחות ישראל מספר טלפון | מלון ממילא בוקינג | בוקינג קום ישראל,0,1892,0.00%,63.6,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%94%d7%a4%d7%97%d7%aa%d7%aa-%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%99%d7%9c%d7%93%d7%99%d7%9d-%d7%a9%d7%a0%d7%a7%d7%91%d7%a2%d7%95,הפחתת מזונות ילדים,תביעה להפחתת מזונות | עורך דין להפחתת מזונות | הפחתת מזונות לאחר נישואין חדשים | עורך הפחתת מזונות | הפחתת מזונות מתי | הפחתת מזונות עקב נישואין | הפחתת דמי מזונות שנקבעו בהסכם | כתב הגנה מזונות ילדים | כתב הגנה הפחתת מזונות | הפחתת מזונות עקב ילד נוסף,0,10297,0.00%,66.2,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%95%d7%91%d7%a2%d7%a0%d7%94-%d7%a0%d7%96%d7%99%d7%a7%d7%99%d7%aa-%d7%a0%d7%92%d7%93-%d7%99%d7%a6%d7%97%d7%a7-%d7%94%d7%a8%d7%a6%d7%95%d7%92-%d7%95%d7%90%d7%97,תצהיר עורך דין לנשק,תצהיר עורך דין נשק | אביב סולומון תאונת דרכים | תצהיר לנשק | לבדיקתך אודה | קפריסין רישיון נהיגה ישראלי | תצהיר לנשיאת נשק | תצהיר להוצאת רישיון נשק | אביים ברקאי | השטיח המעופף טלפון משטרה | השטיח המעופף שוטרים,0,315,0.00%,66.9,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a4%d7%a1%d7%93-%d7%a1%d7%9c%d7%a7%d7%95%d7%9d-%d7%9e%d7%9b%d7%a8%d7%94-%d7%9e%d7%99%d7%93%d7%a2-%d7%95%d7%a0%d7%aa%d7%95%d7%a0%d7%99-%d7%90%d7%99%d7%9b%d7%95%d7%9f-%d7%a2%d7%9c-%d7%9c%d7%a7,עוברים דירה סלקום,נטוויז ן מעבר דירה | סלקום טריפל מעבר דירה | נטוויז'ן העברת דירה | נטוויז'ן מעבר דירה | נטוויז ן העברת דירה | תביעה ייצוגית נגד סלקום | הסכם פשרה לקוח מול חברה ירושלמית ידועה | אקונומי בוקינג | נחסמתי משיתוף בקבוצות | מעבר דירה סלקום,0,1537,0.00%,41.0,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%97%d7%99%d7%95%d7%91-%d7%99%d7%95%d7%a2%d7%a5-%d7%94%d7%a9%d7%a7%d7%a2%d7%95%d7%aa-%d7%91%d7%92%d7%99%d7%9f-%d7%a0%d7%96%d7%a7,שכר של יועץ השקעות,"יועץ מאושר ע""י רשות ההשקעות | חוק ייעוץ השקעות | ניסוח מכתב פרידה | עורך דין פירוק שיתוף בנחלה | נוהל הפקדת רישיון נהיגה | תקנה 127 לתקנות סדר הדין האזרחי | בקשה לחישוב פסילה | סלקום טופס העברת בעלות | בי די פי השקעות | כתב תביעה להגדלת מזונות",0,357,0.00%,72.7,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a4%d7%a1%d7%a7-%d7%93%d7%99%d7%9f-%d7%a4%d7%99%d7%a6%d7%95%d7%99%d7%99-%d7%a4%d7%99%d7%98%d7%95%d7%a8%d7%99%d7%9f-%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%94%d7%a8%d7%9e%d7%aa-%d7%9e%d7%a1%d7%9a,תביעת פיצויי פיטורין,"עקרונות לחישוב פיצויים בגין פיטורים שלא כדין | תביעת מעסיק אי תשלום עמלות | תביעה לפיצויי פיטורין | מכתב התראה על אי תשלום | נופלות מסך | אי תשלום פיצויי פיטורין | התפטרות עקב מעבר דירה מעל 40 ק""מ | תושב חוזר דמי אבטלה | מבחנים לצו ראשון חינם | תביעת פיטורים",0,834,0.00%,60.6,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a4%d7%a8%d7%a1%d7%9d-%d7%94%d7%a7%d7%9c%d7%98%d7%95%d7%aa-%d7%9e%d7%9e%d7%a1%d7%9e%d7%9a-%d7%94%d7%a8%d7%a4%d7%96-%d7%a4%d7%a1%d7%93-%d7%94%d7%a2%d7%a8%d7%a2%d7%95%d7%a8,מערכת יעלה ועדת עזבונות,הקלטות שיחות | אשר הרפז | משה הרפז | גיא אשכנזי עורך דין | קנאביס פליקס | שלמה הרפז,0,218,0.00%,74.5,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a6%d7%95-%d7%94%d7%95%d7%a8%d7%95%d7%aa-%d7%9e%d7%9b%d7%95%d7%97-%d7%96%d7%99%d7%a7%d7%94-%d7%9c%d7%96%d7%99%d7%a7%d7%94-%d7%9c%d7%90%d7%96%d7%a8%d7%97%d7%99%d7%aa-%d7%96%d7%a8%d7%94,צו הורות פסיקתי,עורך דין צו הורות פסיקתי | מהו צו הורות | צו הורות | צו הורות ללא תסקיר | דוגמא לבקשה לביטול פסק דין תעבורה | איזה חוקים ביטל בגצ | אילוטוביץ' סגל איריס | מימון הליך פונדקאות | נוהל 5.2.0009 | סוכנות פונדקאות בארצות הברית,0,1305,0.00%,62.5,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a7%d7%95%d7%a8%d7%95%d7%a0%d7%94-%d7%a1%d7%a7%d7%99%d7%a8%d7%94-%d7%99%d7%95%d7%9e%d7%99%d7%aa-23-3-2020-%d7%9e%d7%a2%d7%a8%d7%9a-%d7%94%d7%a1%d7%99%d7%99%d7%91%d7%a8-%d7%94%d7%9c%d7%90%d7%95,סקירה יומית,פירוק שותפות קורונה | נדבקים יומי | הסדרי מס קורונה | רשלנות רפואית קורונה | אפידמיולוגיה קורונה | אפליקציית המגן משרד הבריאות | 23.3.2020,0,255,0.00%,70.7,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a8%d7%90%d7%a9-%d7%a2%d7%a8%d7%99%d7%99%d7%aa-%d7%98%d7%91%d7%a8%d7%99%d7%94-%d7%a8%d7%95%d7%9f-%d7%a7%d7%95%d7%91%d7%99-%d7%a4%d7%a1%d7%93-%d7%91%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%a4,"עו""ד לימור ברמלי",קובי אהרון | אישור תושב טבריה 2021 | תושב חוזר ותיק הגדרה | עורך דין פלילי בטבריה | מי נחשב תושב חוזר ותיק? | לשון הרע בפייסבוק נגד חברה | איך מגישים בקשה לרישיון נשק | דברים שאפשר לעשות בטבריה | יונס גנאים ודאד | עופר מליקובסקי,0,152,0.00%,82.3,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%a9%d7%99%d7%a2%d7%95%d7%a8%d7%99-%d7%94%d7%a8%d7%a9%d7%a2%d7%94-%d7%95%d7%96%d7%99%d7%9b%d7%95%d7%99-%d7%91%d7%94%d7%9c%d7%99%d7%9b%d7%99%d7%9d-%d7%a4%d7%9c%d7%99%d7%9c%d7%99%d7%99%d7%9d,אי הרשעה,עיכוב הליכים פליליים | הרשעה | ביטול הרשעה חוק העונשין | דוגמא לבקשה לביטול פסק דין תעבורה | הרשעה פלילית | ביטול הרשעה | ביטול הרשעה פלילית | הסדר טיעון ללא הרשעה | אי הרשעה במשפט פלילי | הרשעה עורך דין,0,3747,0.00%,74.8,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%aa%d7%9048152-03-22%d7%a9%d7%9c%d7%99%d7%a1%d7%9c-%d7%a0-%d7%a1%d7%98%d7%99%d7%a7%d7%a1%d7%a4%d7%99%d7%99-%d7%a7%d7%95%d7%9e%d7%99%d7%95%d7%a0%d7%99%d7%a7%d7%99%d7%99%d7%a9%d7%a0%d7%a1-%d7%91%d7%a2%d7%9e-%d7%95%d7%90%d7%97,צו מניעה זמני,צו מניעה זמני במעמד צד אחד | צו מניעה זמני דוגמא | סעד זמני | בקשה לסעד זמני דוגמא | בקשה לסעד זמני | סטיקספיי מניה | סעד זמני בהליך גירושין | צו עשה זמני | תקנות סדר דין בית משפט לענייני משפחה | בקשה לסעד זמני במעמד צד אחד,0,850,0.00%,53.4,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%97%d7%99%d7%99%d7%91-%d7%92%d7%a8%d7%95%d7%a9%d7%94-%d7%9c%d7%94%d7%a9%d7%aa%d7%aa%d7%a3-%d7%91%d7%97%d7%95%d7%91%d7%95%d7%aa,שיתוף חובות לאחר גירושין,חלוקת חובות בגירושין | שיתוף בחובות בגירושין | חובות בגירושין - חובות טרום הנישואין | רשלנות רפואית בלידה עורך דין ישר יעקבי | נקודות זיכוי ילד לגרוש | הפחתת מזונות לאחר נישואין חדשים | אני צריכה הלוואה דחוף | הסדר חוב שלא במסגרת צו לפתיחת הליכים | כיסוי ראש לאחר גירושין | איך לצאת מחובות גדולים,0,480,0.00%,62.0,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%9c%d7%9e%d7%96%d7%95%d7%a0%d7%95%d7%aa-%d7%90%d7%99%d7%a9%d7%94-%d7%95%d7%a7%d7%98%d7%99%d7%a0%d7%95%d7%aa,כתב תביעה למזונות ומדור,כתב תביעה למזונות אישה | כתב תביעה למזונות | תביעה למזונות | כתב תביעה למזונות זמניים | כתב הגנה משמורת | תביעה למזונות אישה | הסדרי ראייה בחופשות | תביעת מזונות אישה | הסדרי ראיה בחופשות | תביעת מזונות אישה דוגמא,0,877,0.00%,59.8,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%aa%d7%91%d7%99%d7%a2%d7%94-%d7%a9%d7%9c-%d7%9e%d7%9c%d7%a6%d7%a8%d7%99%d7%aa-%d7%94%d7%98%d7%a8%d7%93%d7%94-%d7%9e%d7%99%d7%a0%d7%99%d7%aa-300000-%d7%a9%d7%97-%d7%a4%d7%99%d7%a6%d7%95%d7%99,תביעה על הטרדה מינית,פיצוי כספי מוסכם בעקבות הטרדה מינית | הגנה על נתבעים בהטרדה מינית | תביעה על הטרדה | פיצוי על הטרדה מינית | פיצוי מוסכם הטרדה מינית | תביעה בגין ניצול יחסי מרות | פיצוי על הטרדה מיני | תביעה אזרחית על הטרדה מינית | פיצויים בגין הטרדה מינית | פיצוי על הטרדה מינית בעבודה,0,2509,0.00%,68.8,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%aa%d7%91%d7%99%d7%a2%d7%95%d7%aa-%d7%a8%d7%9b%d7%95%d7%a9%d7%99%d7%95%d7%aa-%d7%94%d7%93%d7%93%d7%99%d7%95%d7%aa-%d7%a9%d7%9c-%d7%91%d7%a0%d7%99-%d7%96%d7%95%d7%92-%d7%9c%d7%a9%d7%a2%d7%91%d7%a8,הברחת נכסים בין בני זוג,תביעות רכושיות בין בני זוג לא נשואים | כתב הגנה פירוק שיתוף | הקומה הרביעית אולם אירועים | צ'ק חוזר פעולה אסורה על פי דין | תוקף צ'ק בנק הפועלים | הפקדת צ'ק בסכום גבוה בנק הפועלים | כתב תביעה לפירוק שיתוף בין בני זוג דוגמא | תביעה לחלוקת רכוש בין בני זוג | תביעה לקבלת מחצית הזכויות בזוגיות | הפקדת צ'ק בנק הפועלים כמה זמן,0,655,0.00%,54.9,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%aa%d7%99%d7%a7%d7%95%d7%9f-101-%d7%9c%d7%a4%d7%a7%d7%95%d7%93%d7%aa-%d7%94%d7%aa%d7%a2%d7%91%d7%95%d7%a8%d7%94-%d7%a1%d7%99%d7%9b%d7%95%d7%9f-%d7%97%d7%99%d7%99-%d7%90%d7%93%d7%9d-%d7%94%d7%a4,הפקרה לאחר פגיעה,עבירת נסיעה אחורנית תוך סיכון | סיכון חיי אדם במזיד בנתיב תחבורה | איך מתנהל משפט תעבורה | עבירת הפקרה | אדם בסיכון | תצהיר עורך דין לרישיון נשק | עבר תעבורתי כבד | הפקרת אדם בתאונת דרכים | תצהיר עורך דין נשק | עורך דין תעבורה קריית טבעון,0,2474,0.00%,66.3,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%aa%d7%a669551-01-18%d7%92%d7%a8%d7%95%d7%a4%d7%a8-%d7%a0-%d7%90%d7%9c%d7%95%d7%a0%d7%99%d7%90%d7%9c-%d7%91%d7%a2%d7%9e,דוגמא לבקשה לביטול פסק דין בהעדר התייצבות,"מק טאצ | מקדונלדס מק טאצ | הטעייה | מקדונלד'ס - ביג צ'ק פוסט תמונות | פרסום מודעות תביעה ייצוגית | מקדונלדס ביג צ'ק פוסט | תוקף צ'ק בנק הפועלים | אלוניאל בע""מ | מקדונלדס צ'ק פוסט | תביעה ייצוגית מקדונלדס",0,614,0.00%,52.2,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a1%d7%93%d7%a8-%d7%94%d7%93%d7%99%d7%9f-%d7%94%d7%90%d7%96%d7%a8%d7%97%d7%99-%d7%94%d7%aa%d7%a9%d7%a2%d7%97-2018,תקנות סדר הדין האזרחי בקשה לביטול פסק דין,הגשת כתב הגנה בסדר דין מהיר | כתב הגנה פירוק שיתוף | תקנות סדר הדין האזרחי בית המשפט לענייני משפחה | תקנה 3 לתקנות סדר הדין האזרחי | טופס אישור מסירה כתב תביעה | מסירה כדין של כתב תביעה | מועד להגשת כתב הגנה | מסירת כתב תביעה כדין | תצהיר עדות ראשית מטעם הנתבע | תקנה 19 לתקנות סדר הדין האזרחי,0,1520,0.00%,71.7,FALSE,PENDING,PENDING
https://jus-tice.co.il/psakdin/%d7%aa%d7%a7%d7%a0%d7%95%d7%aa-%d7%a9%d7%99%d7%a8%d7%95%d7%aa-%d7%94%d7%91%d7%99%d7%98%d7%97%d7%95%d7%9f-%d7%94%d7%9b%d7%9c%d7%9c%d7%99-%d7%90%d7%99%d7%a1%d7%95%d7%a3-%d7%9e%d7%99%d7%93%d7%a2-%d7%9e,תקנות לשעת חירום 2020,תקנות חירום קורונה | קורונה תקנות | צווי קורונה | האתרים המובילים בישראל 2020 | תקנות חירום | תקנות לשעת חירום קורונה | עונש על הפרת בידוד | תקנות קורונה | חקירה אפידמיולוגית טכנולוגית | עורך דין נהיגה בשכרות מומלץ חיים אליה,0,232,0.00%,55.7,FALSE,PENDING,PENDING
