"id","date","modified","slug","status","link","title","caption","alt_text","media_type","mime_type","source_url"
"754","2019-03-04T21:55:17","2019-03-04T22:04:51","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%a8%d7%a6%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%94%d7%a8%d7%9b%d7%91-%d7%94%d7%a0%d7%a9%d7%99%d7%90-%d7%a4%d7%9c%d7%99%d7%98%d7%9e%d7%9f-%d7%a4%d7%a1-2","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%a8%d7%a6%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%94%d7%a8%d7%9b%d7%91-%d7%94%d7%a0%d7%a9%d7%99%d7%90-%d7%a4%d7%9c%d7%99%d7%98%d7%9e%d7%9f-%d7%a4%d7%a1-2/","@{rendered=ביהד הארצי לעבודה, הרכב הנשיא פליטמן פסד בערעור של עוד עוד כהן על החלטת בית הדין האזורי בתל אביב-יפו (סעש 25953-12-14)}","@{rendered=<p>ביהד הארצי לעבודה, הרכב הנשיא פליטמן פסד בערעור של עוד עוד כהן על החלטת בית הדין האזורי בתל אביב-יפו (סעש 25953-12-14)</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-הארצי-לעבודה-הרכב-הנשיא-פליטמן-פסד-בערעור-של-עוד-עוד-כהן-על-החלטת-בית-הדין-האזורי-בתל-אביב-יפו-סעש-25953-12-14.pdf"
"753","2019-03-04T21:55:15","2019-03-04T22:04:51","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%a8%d7%a6%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%94%d7%a8%d7%9b%d7%91-%d7%94%d7%a0%d7%a9%d7%99%d7%90-%d7%a4%d7%9c%d7%99%d7%98%d7%9e%d7%9f-%d7%94%d7%97","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%a8%d7%a6%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%94%d7%a8%d7%9b%d7%91-%d7%94%d7%a0%d7%a9%d7%99%d7%90-%d7%a4%d7%9c%d7%99%d7%98%d7%9e%d7%9f-%d7%94%d7%97/","@{rendered=ביהד הארצי לעבודה, הרכב הנשיא פליטמן החלטה בעניין בזק}","@{rendered=<p>ביהד הארצי לעבודה, הרכב הנשיא פליטמן החלטה בעניין בזק</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-הארצי-לעבודה-הרכב-הנשיא-פליטמן-החלטה-בעניין-בזק.pdf"
"752","2019-03-04T21:55:13","2019-03-04T22:04:51","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%93%d7%a8-%d7%90%d7%a8%d7%99%d7%90%d7%9c%d7%94-%d7%92%d7%99%d7%9c","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%93%d7%a8-%d7%90%d7%a8%d7%99%d7%90%d7%9c%d7%94-%d7%92%d7%99%d7%9c/","@{rendered=ביהד האזורי לעבודה בתא, ש&#8217; דר אריאלה גילצר-כץ החלטה בנושא קפה נואר תיק סק 25618-09-17}","@{rendered=<p>ביהד האזורי לעבודה בתא, ש&#8217; דר אריאלה גילצר-כץ החלטה בנושא קפה נואר תיק סק 25618-09-17</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-בתא-ש-דר-אריאלה-גילצר-כץ-החלטה-בנושא-קפה-נואר-תיק-סק-25618-09-17.pdf"
"751","2019-03-04T21:55:11","2019-03-04T22:04:51","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a1-%d7%94%d7%a0%d7%a9%d7%99%d7%90%d7%94-%d7%94%d7%a9-%d7%94%d7%93%d7%a1-%d7%99","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a1-%d7%94%d7%a0%d7%a9%d7%99%d7%90%d7%94-%d7%94%d7%a9-%d7%94%d7%93%d7%a1-%d7%99/","@{rendered=ביהד האזורי לעבודה תא, ס&#8217; הנשיאה הש&#8217; הדס יהלום פסד בתיק כרמל שאמה הכהן נ&#8217; ראש עירית רמת גן ישראל זינגר ואח&#8217;}","@{rendered=<p>ביהד האזורי לעבודה תא, ס&#8217; הנשיאה הש&#8217; הדס יהלום פסד בתיק כרמל שאמה הכהן נ&#8217; ראש עירית רמת גן ישראל זינגר ואח&#8217;</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-תא-ס-הנשיאה-הש-הדס-יהלום-פסד-בתיק-כרמל-שאמה-הכהן-נ-ראש-עירית-רמת-גן-ישראל-זינגר-ואח.pdf"
"750","2019-03-04T21:55:08","2019-03-04T22:04:52","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a9-%d7%a0%d7%98%d7%a2-%d7%a8%d7%95%d7%aa-%d7%a4%d7%a1%d7%93-%d7%91%d7%a0%d7%95","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a9-%d7%a0%d7%98%d7%a2-%d7%a8%d7%95%d7%aa-%d7%a4%d7%a1%d7%93-%d7%91%d7%a0%d7%95/","@{rendered=ביהד האזורי לעבודה תא, ש&#8217; נטע רות פסד בנוגע ליחסים רומנטיים ויחסי עבודה המתקיימים במקביל (סעש 15058-07-12)}","@{rendered=<p>ביהד האזורי לעבודה תא, ש&#8217; נטע רות פסד בנוגע ליחסים רומנטיים ויחסי עבודה המתקיימים במקביל (סעש 15058-07-12)</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-תא-ש-נטע-רות-פסד-בנוגע-ליחסים-רומנטיים-ויחסי-עבודה-המתקיימים-במקביל-סעש-15058-07-12.pdf"
"749","2019-03-04T21:55:05","2019-03-04T22:04:51","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a9-%d7%90%d7%99%d7%a6%d7%a7%d7%95%d7%91%d7%99%d7%a5-%d7%a4%d7%a1%d7%93-%d7%91","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a9-%d7%90%d7%99%d7%a6%d7%a7%d7%95%d7%91%d7%99%d7%a5-%d7%a4%d7%a1%d7%93-%d7%91/","@{rendered=ביהד האזורי לעבודה תא, ש&#8217; איצקוביץ פסד בעניין גולן יוכפז}","@{rendered=<p>ביהד האזורי לעבודה תא, ש&#8217; איצקוביץ פסד בעניין גולן יוכפז</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-תא-ש-איצקוביץ-פסד-בעניין-גולן-יוכפז.pdf"
"748","2019-03-04T21:55:03","2019-03-04T22:04:53","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%90%d7%99%d7%a6%d7%a7%d7%95%d7%91%d7%99%d7%a5-%d7%a4%d7%a1%d7%93-2","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%90%d7%99%d7%a6%d7%a7%d7%95%d7%91%d7%99%d7%a5-%d7%a4%d7%a1%d7%93-2/","@{rendered=ביהד האזורי לעבודה בתא, ש&#8217; איצקוביץ פסד בנושא שימוש במצלמות אבטחה להוכחת טענות בדבר דיווח שקרי על שעות עבודה}","@{rendered=<p>ביהד האזורי לעבודה בתא, ש&#8217; איצקוביץ פסד בנושא שימוש במצלמות אבטחה להוכחת טענות בדבר דיווח שקרי על שעות עבודה</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-בתא-ש-איצקוביץ-פסד-בנושא-שימוש-במצלמות-אבטחה-להוכחת-טענות-בדבר-דיווח-שקרי-על-שעות-עבודה.pdf"
"747","2019-03-04T21:55:00","2019-03-04T22:04:52","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%90%d7%99%d7%a6%d7%a7%d7%95%d7%91%d7%99%d7%a5-%d7%a4%d7%a1%d7%93","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%90%d7%99%d7%a6%d7%a7%d7%95%d7%91%d7%99%d7%a5-%d7%a4%d7%a1%d7%93/","@{rendered=ביהד האזורי לעבודה בתא, ש&#8217; איצקוביץ פסד בנושא שימוש במצלמות אבטחה להוכחת טענות בדבר דיווח שקרי על שעות עבודה (1)}","@{rendered=<p>ביהד האזורי לעבודה בתא, ש&#8217; איצקוביץ פסד בנושא שימוש במצלמות אבטחה להוכחת טענות בדבר דיווח שקרי על שעות עבודה (1)</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-בתא-ש-איצקוביץ-פסד-בנושא-שימוש-במצלמות-אבטחה-להוכחת-טענות-בדבר-דיווח-שקרי-על-שעות-עבודה-1.pdf"
"746","2019-03-04T21:54:52","2019-03-04T22:04:54","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%aa%d7%95%d7%9e%d7%a8-%d7%a1%d7%99%d7%9c%d7%95%d7%a8%d7%94-%d7%a4-2","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%aa%d7%95%d7%9e%d7%a8-%d7%a1%d7%99%d7%9c%d7%95%d7%a8%d7%94-%d7%a4-2/","@{rendered=ביהד האזורי לעבודה בתא, ש&#8217; תומר סילורה פסד בנושא השוואת תנאים במעונות יום וגנים בחינוך החרדי}","@{rendered=<p>ביהד האזורי לעבודה בתא, ש&#8217; תומר סילורה פסד בנושא השוואת תנאים במעונות יום וגנים בחינוך החרדי</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-בתא-ש-תומר-סילורה-פסד-בנושא-השוואת-תנאים-במעונות-יום-וגנים-בחינוך-החרדי.pdf"
"745","2019-03-04T21:54:50","2019-03-04T22:04:53","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%aa%d7%95%d7%9e%d7%a8-%d7%a1%d7%99%d7%9c%d7%95%d7%a8%d7%94-%d7%a4","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%aa%d7%95%d7%9e%d7%a8-%d7%a1%d7%99%d7%9c%d7%95%d7%a8%d7%94-%d7%a4/","@{rendered=ביהד האזורי לעבודה בתא, ש&#8217; תומר סילורה פסד בנושא השוואת תנאים במעונות יום וגנים בחינוך החרדי (1)}","@{rendered=<p>ביהד האזורי לעבודה בתא, ש&#8217; תומר סילורה פסד בנושא השוואת תנאים במעונות יום וגנים בחינוך החרדי (1)</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-בתא-ש-תומר-סילורה-פסד-בנושא-השוואת-תנאים-במעונות-יום-וגנים-בחינוך-החרדי-1.pdf"
"744","2019-03-04T21:54:48","2019-03-04T22:04:54","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%99%d7%9d-%d7%a9-%d7%91%d7%a8%d7%92-%d7%94%d7%99%d7%a8%d7%a9%d7%91-3","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%99%d7%9d-%d7%a9-%d7%91%d7%a8%d7%92-%d7%94%d7%99%d7%a8%d7%a9%d7%91-3/","@{rendered=ביהד האזורי לעבודה ירושלים, ש&#8217; ברג-הירשברג החלטה בעתירת שדולת הנשים נ&#8217; קורס לחרדים}","@{rendered=<p>ביהד האזורי לעבודה ירושלים, ש&#8217; ברג-הירשברג החלטה בעתירת שדולת הנשים נ&#8217; קורס לחרדים</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-ירושלים-ש-ברג-הירשברג-החלטה-בעתירת-שדולת-הנשים-נ-קורס-לחרדים.pdf"
"743","2019-03-04T21:54:44","2019-03-04T22:04:56","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%99%d7%9d-%d7%a9-%d7%91%d7%a8%d7%92-%d7%94%d7%99%d7%a8%d7%a9%d7%91-2","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%99%d7%9d-%d7%a9-%d7%91%d7%a8%d7%92-%d7%94%d7%99%d7%a8%d7%a9%d7%91-2/","@{rendered=ביהד האזורי לעבודה ירושלים, ש&#8217; ברג-הירשברג החלטה בעתירת שדולת הנשים נ&#8217; קורס לחרדים (1)}","@{rendered=<p>ביהד האזורי לעבודה ירושלים, ש&#8217; ברג-הירשברג החלטה בעתירת שדולת הנשים נ&#8217; קורס לחרדים (1)</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-ירושלים-ש-ברג-הירשברג-החלטה-בעתירת-שדולת-הנשים-נ-קורס-לחרדים-1.pdf"
"742","2019-03-04T21:54:42","2019-03-04T22:04:56","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%a0%d7%a6%d7%a8%d7%aa-%d7%a9-%d7%98%d7%9c-%d7%9b%d7%94%d7%9f-%d7%a4%d7%a1%d7%93-%d7%91%d7%a0-2","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%a0%d7%a6%d7%a8%d7%aa-%d7%a9-%d7%98%d7%9c-%d7%9b%d7%94%d7%9f-%d7%a4%d7%a1%d7%93-%d7%91%d7%a0-2/","@{rendered=ביהד האזורי לעבודה נצרת, ש&#8217; טל כהן פסד בנושא חשיפה לחומרים מסוכנים במסגרת העבודה בבזן והקשר לליקויים גופניים}","@{rendered=<p>ביהד האזורי לעבודה נצרת, ש&#8217; טל כהן פסד בנושא חשיפה לחומרים מסוכנים במסגרת העבודה בבזן והקשר לליקויים גופניים</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-נצרת-ש-טל-כהן-פסד-בנושא-חשיפה-לחומרים-מסוכנים-במסגרת-העבודה-בבזן-והקשר-לליקויים-גופניים.pdf"
"741","2019-03-04T21:54:40","2019-03-04T22:04:55","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%a0%d7%a6%d7%a8%d7%aa-%d7%a9-%d7%98%d7%9c-%d7%9b%d7%94%d7%9f-%d7%a4%d7%a1%d7%93-%d7%91%d7%a0","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%a0%d7%a6%d7%a8%d7%aa-%d7%a9-%d7%98%d7%9c-%d7%9b%d7%94%d7%9f-%d7%a4%d7%a1%d7%93-%d7%91%d7%a0/","@{rendered=ביהד האזורי לעבודה נצרת, ש&#8217; טל כהן פסד בנושא חשיפה לחומרים מסוכנים במסגרת העבודה בבזן והקשר לליקויים גופניים (1)}","@{rendered=<p>ביהד האזורי לעבודה נצרת, ש&#8217; טל כהן פסד בנושא חשיפה לחומרים מסוכנים במסגרת העבודה בבזן והקשר לליקויים גופניים (1)</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-נצרת-ש-טל-כהן-פסד-בנושא-חשיפה-לחומרים-מסוכנים-במסגרת-העבודה-בבזן-והקשר-לליקויים-גופניים-1.pdf"
"740","2019-03-04T21:54:37","2019-03-04T22:04:55","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a9-%d7%a7%d7%a8%d7%9f-%d7%9b%d7%94%d7%9f-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91-2","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a9-%d7%a7%d7%a8%d7%9f-%d7%9b%d7%94%d7%9f-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91-2/","@{rendered=ביהד האזורי לעבודה תא, ש&#8217; קרן כהן החלטה בעניין שביתת המעונות בני הנוער בסיכון}","@{rendered=<p>ביהד האזורי לעבודה תא, ש&#8217; קרן כהן החלטה בעניין שביתת המעונות בני הנוער בסיכון</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-תא-ש-קרן-כהן-החלטה-בעניין-שביתת-המעונות-בני-הנוער-בסיכון.pdf"
"739","2019-03-04T21:54:35","2019-03-04T22:04:56","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a9-%d7%a7%d7%a8%d7%9f-%d7%9b%d7%94%d7%9f-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a9-%d7%a7%d7%a8%d7%9f-%d7%9b%d7%94%d7%9f-%d7%94%d7%97%d7%9c%d7%98%d7%94-%d7%91/","@{rendered=ביהד האזורי לעבודה תא, ש&#8217; קרן כהן החלטה בעניין שביתת המעונות בני הנוער בסיכון (1)}","@{rendered=<p>ביהד האזורי לעבודה תא, ש&#8217; קרן כהן החלטה בעניין שביתת המעונות בני הנוער בסיכון (1)</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-תא-ש-קרן-כהן-החלטה-בעניין-שביתת-המעונות-בני-הנוער-בסיכון-1.pdf"
"738","2019-03-04T21:54:31","2019-03-04T22:04:56","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a9-%d7%90%d7%99%d7%a6%d7%a7%d7%95%d7%91%d7%99%d7%a5-%d7%a4%d7%a1%d7%a7-%d7%93","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%aa%d7%90-%d7%a9-%d7%90%d7%99%d7%a6%d7%a7%d7%95%d7%91%d7%99%d7%a5-%d7%a4%d7%a1%d7%a7-%d7%93/","@{rendered=ביהד האזורי לעבודה תא, ש&#8217; איצקוביץ&#8217; פסק דין בעניין חבר ועד בית שמבקש זכויות כעובד}","@{rendered=<p>ביהד האזורי לעבודה תא, ש&#8217; איצקוביץ&#8217; פסק דין בעניין חבר ועד בית שמבקש זכויות כעובד</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-תא-ש-איצקוביץ-פסק-דין-בעניין-חבר-ועד-בית-שמבקש-זכויות-כעובד.pdf"
"737","2019-03-04T21:54:29","2019-03-04T22:04:55","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%a8%d7%a6%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%a9-%d7%90%d7%99%d7%9c%d7%9f-%d7%a1%d7%95%d7%a4%d7%a8-%d7%a4%d7%a1%d7%93-%d7%91%d7%a0%d7%95%d7%a9","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%a8%d7%a6%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%a9-%d7%90%d7%99%d7%9c%d7%9f-%d7%a1%d7%95%d7%a4%d7%a8-%d7%a4%d7%a1%d7%93-%d7%91%d7%a0%d7%95%d7%a9/","@{rendered=ביהד הארצי לעבודה, ש&#8217; אילן סופר, פסד בנושא גניבה ספרותית עע 2664-04-17}","@{rendered=<p>ביהד הארצי לעבודה, ש&#8217; אילן סופר, פסד בנושא גניבה ספרותית עע 2664-04-17</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-הארצי-לעבודה-ש-אילן-סופר-פסד-בנושא-גניבה-ספרותית-עע-2664-04-17.pdf"
"736","2019-03-04T21:54:27","2019-03-04T22:04:55","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%99%d7%9d-%d7%a9-%d7%9b%d7%90%d7%9e%d7%9c-%d7%90%d7%91%d7%95-%d7%a7","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93-%d7%99%d7%a8%d7%95%d7%a9%d7%9c%d7%99%d7%9d-%d7%a9-%d7%9b%d7%90%d7%9e%d7%9c-%d7%90%d7%91%d7%95-%d7%a7/","@{rendered=ביהד האזורי לעבוד ירושלים, ש&#8217; כאמל אבו קאעוד פסק דין סעש 67436-06-16 פיטורים שלא כדין בשירות המדינה}","@{rendered=<p>ביהד האזורי לעבוד ירושלים, ש&#8217; כאמל אבו קאעוד פסק דין סעש 67436-06-16 פיטורים שלא כדין בשירות המדינה</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבוד-ירושלים-ש-כאמל-אבו-קאעוד-פסק-דין-סעש-67436-06-16-פיטורים-שלא-כדין-בשירות-המדינה.pdf"
"735","2019-03-04T21:54:24","2019-03-04T22:04:56","%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%93%d7%95%d7%a8%d7%99-%d7%a1%d7%a4%d7%99%d7%91%d7%a7-%d7%90%d7%99","inherit","http://jus-tice.co.il/labor-lawyer/attachment/%d7%91%d7%99%d7%94%d7%93-%d7%94%d7%90%d7%96%d7%95%d7%a8%d7%99-%d7%9c%d7%a2%d7%91%d7%95%d7%93%d7%94-%d7%91%d7%aa%d7%90-%d7%a9-%d7%93%d7%95%d7%a8%d7%99-%d7%a1%d7%a4%d7%99%d7%91%d7%a7-%d7%90%d7%99/","@{rendered=ביהד האזורי לעבודה בתא, ש&#8217; דורי ספיבק אישור תובענה ייצוגית &#8211; עובדי מוקד טלפוני &#8211; תשלום שכר עבודה עבור הפסקות קצרות}","@{rendered=<p>ביהד האזורי לעבודה בתא, ש&#8217; דורי ספיבק אישור תובענה ייצוגית &#8211; עובדי מוקד טלפוני &#8211; תשלום שכר עבודה עבור הפסקות קצרות</p>
}","","file","application/pdf","https://jus-tice.co.il/wp-content/uploads/2019/03/ביהד-האזורי-לעבודה-בתא-ש-דורי-ספיבק-אישור-תובענה-ייצוגית-עובדי-מוקד-טלפוני-תשלום-שכר-עבודה-עבור-הפסקות-קצרות.pdf"
