page,country,clicks,impressions,ctr,position,main_country_flag
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,deu,0,1,0.00%,70.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,dom,0,1,0.00%,14.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,ecu,0,2,0.00%,22.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,esp,0,1,0.00%,18.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,fra,0,3,0.00%,49.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,gbr,0,21,0.00%,19.5,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,idn,0,3,0.00%,42.3,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,ind,0,11,0.00%,34.5,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,irl,0,1,0.00%,11.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,irq,0,2,0.00%,14.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,isr,0,45,0.00%,19.4,TRUE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,ita,0,2,0.00%,42.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,jam,0,1,0.00%,68.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,jor,0,1,0.00%,15.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,kwt,0,1,0.00%,68.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,lka,0,1,0.00%,60.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,mar,0,3,0.00%,14.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,mex,0,7,0.00%,34.3,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,mys,0,4,0.00%,46.3,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,nic,0,1,0.00%,19.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,nld,0,1,0.00%,52.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,npl,0,2,0.00%,36.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,pak,0,3,0.00%,45.3,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,per,0,1,0.00%,14.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,phl,0,1,0.00%,61.0,FALSE
https://jus-tice.co.il/wp-content/uploads/2022/10/%D7%AA%D7%96%D7%9B%D7%99%D7%A8-%D7%97%D7%95%D7%A7-%D7%9C%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%A4%D7%A7%D7%95%D7%93%D7%AA-%D7%A1%D7%93%D7%A8-%D7%94%D7%93%D7%99%D7%9F-%D7%94%D7%A4%D7%9C%D7%99%D7%9C%D7%99-%D7%9E%D7%A2%D7%A6%D7%A8-%D7%95%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%AA%D7%99%D7%A7%D7%95%D7%9F-%D7%9E%D7%A1...-%D7%A2%D7%99%D7%9C%D7%95%D7%AA-%D7%97%D7%99%D7%A4%D7%95%D7%A9-%D7%91%D7%9E%D7%A7%D7%95%D7%9D-%D7%9C%D7%9C%D7%90-%D7%A6%D7%95-%D7%91%D7%99%D7%AA-%D7%9E%D7%A9%D7%A4%D7%98-%D7%94%D7%AA%D7%A9%D7%A4-%D7%91-2021.docx,pol,0,1,0.00%,65.0,FALSE
